GO	obs	exp	oddsratio	pval	pval_adj
immune system process	48	5.625022831050228	8.533298697925122	9.789957216590979e-24	7.587216842858009e-21
extracellular space	82	19.75630899633982	4.150572863341622	6.2111957219798496e-21	4.807465488812404e-18
innate immune response	41	5.24507658643326	7.816854401335002	1.5605896710737433e-19	1.2063358157400036e-16
extracellular region	99	30.45088566827697	3.251136964569011	5.04532420636243e-18	3.894990287311796e-15
regulation of complement activation	14	0.35857860732232594	39.04304304304304	1.2187770456300813e-13	9.396771021807926e-11
extracellular exosome	100	38.19271372386669	2.618300462308072	3.5593419106880797e-13	2.7406932712298216e-10
complement activation	12	0.18026905829596412	66.56716417910448	5.260702201141919e-13	4.045479992678136e-10
immune response	28	4.054103122730574	6.906583072100314	6.475915633129637e-13	4.973503206243562e-10
blood microparticle	17	1.2470757603023213	13.631890331890332	7.109353439752891e-12	5.452874088290467e-09
serine-type endopeptidase activity	20	2.2429602888086646	8.91678738129728	3.135404963217713e-11	2.401720201824768e-08
inflammatory response	27	5.129326047358834	5.263849431818182	2.515319953827848e-10	1.9242197646783037e-07
integral component of membrane	149	78.38738738738738	1.900815998161131	1.4189683331732054e-08	1.084091806544329e-05
defense response to virus	15	1.795241528478731	8.355421686746988	1.6694134140773567e-08	1.2737624349410232e-05
complement activation	8	0.18242152466367711	43.85447394296952	1.8084341381549377e-08	1.3780268132740625e-05
integral component of plasma membrane	58	23.04839334107627	2.5164443847213356	1.993512117697165e-08	1.5170627215675426e-05
leukocyte migration	16	2.2102508572459847	7.238997305462562	2.7581573982702318e-08	2.0961996226853762e-05
neutrophil degranulation	28	7.43221427261053	3.767383309061289	5.992332615104529e-08	4.548180454864337e-05
external side of plasma membrane	18	3.156018099547511	5.703389344497333	7.56801330639876e-08	5.73655408625026e-05
plasma membrane	131	70.73203236554022	1.8520604543496986	1.2012959285997096e-07	9.093810179499801e-05
lipid metabolic process	31	9.451994091580502	3.2797312080012504	1.9008455798906066e-07	0.00014370392583972985
proteolysis	34	11.157816561455626	3.047191160809372	2.4125004710410393e-07	0.00018214378556359847
platelet degranulation	14	1.981785392245266	7.064337064337065	2.506731329254123e-07	0.00018900754222576086
cell surface	29	9.209739900387381	3.1488402836197573	9.13624999037859e-07	0.0006879596242755078
extracellular vesicle	10	0.9694354548723482	10.315281899109792	9.53795628353534e-07	0.0007172543125218576
serine-type peptidase activity	13	1.9271547060944827	6.745696107784431	1.005750814700596e-06	0.0007553188618401476
toll-like receptor signaling pathway	9	0.7287100251527129	12.350591715976332	1.1474982818090387e-06	0.0008606237113567791
chemotaxis	13	1.987736699729486	6.540101614951914	1.3287879445317275e-06	0.0009952621704542638
defense response to bacterium	12	1.6900900900900901	7.100213219616204	1.693399680820347e-06	0.0012666629612536197
adaptive immune response	13	2.048340548340548	6.346600915815428	1.741008313669616e-06	0.0013005332103112031
cilium movement	7	0.36611629576453697	19.119607843137256	2.8115019125647277e-06	0.0020973804267732867
apical plasma membrane	21	5.82992700729927	3.6021034180543383	4.205724420346029e-06	0.0031332646931577918
chemokine-mediated signaling pathway	7	0.48833034111310597	14.334558823529411	9.51443556713913e-06	0.0070787400619515125
cell surface receptor signaling pathway	18	4.787195343761368	3.760030395136778	1.1627100059702729e-05	0.008638935344359127
cytolysis	5	0.12266857962697274	40.760233918128655	1.2757363883042801e-05	0.009465964001217759
antimicrobial humoral response	5	0.12266857962697274	40.760233918128655	1.2757363883042801e-05	0.009465964001217759
positive regulation of heterotypic cell-cell adhesion	5	0.12266857962697274	40.760233918128655	1.2757363883042801e-05	0.009465964001217759
hemostasis	9	1.0942446043165466	8.224852071005918	1.3357022032493183e-05	0.009870839282012461
cellular protein metabolic process	14	3.1335504885993486	4.467775467775468	2.0471348527848418e-05	0.015107855213552132
positive regulation of ERK1 and ERK2 cascade	14	3.194389140271493	4.382684571363817	2.452802389378003e-05	0.018077153609715884
platelet alpha granule	5	0.18403587443946187	27.16861598440546	3.238615648591676e-05	0.023836211173634735
dynein light chain binding	5	0.18403587443946187	27.16861598440546	3.238615648591676e-05	0.023836211173634735
lysosome	21	7.167460608281422	2.9299079754601225	6.126846251738783e-05	0.04497105148776267
negative regulation of viral genome replication	5	0.24542518837459634	20.37280701754386	6.937467051686029e-05	0.05085163348885859
regulation of immune response	8	1.0974820143884891	7.289413307112422	7.85255567986921e-05	0.057480707576642615
receptor activity	15	4.158286440370303	3.607255107386066	8.785630263913997e-05	0.06422295722921131
peptidase activity	25	9.815259560317754	2.547054394880482	0.00010195477618085633	0.07442698661202513
receptor binding	21	7.472950669356318	2.810134969325153	0.0001027997000076866	0.07494098130560353
membrane	185	122.69943289224953	1.5077494299624083	0.00013057091113755033	0.09505562330813663
fibrinolysis	5	0.30683653328548355	16.295321637426902	0.00013210508954662704	0.09604040010039785
negative regulation of blood coagulation	4	0.12302725968436154	32.5131195335277	0.00015790088069883264	0.1146360393873525
neutrophil chemotaxis	6	0.6124281609195402	9.797067448680352	0.00018734523498716187	0.13582529536569235
defense response to Gram-negative bacterium	6	0.6124281609195402	9.797067448680352	0.00018734523498716187	0.13582529536569235
receptor-mediated endocytosis	11	2.5491329479768785	4.315192743764173	0.00019528096695802354	0.141188139110651
hydrolase activity	54	29.931041296186525	1.8041470547461398	0.0002089806242753341	0.15088401072679122
acrosomal membrane	5	0.3682699210337401	13.576998050682262	0.000230610760230452	0.1662703581261559
response to virus	8	1.3423326133909286	5.959774738535801	0.00023926591829136602	0.17227146116978354
antioxidant activity	4	0.18457399103139013	21.671525753158406	0.0003514255697888671	0.25267498467819544
natural killer cell activation	4	0.18457399103139013	21.671525753158406	0.0003514255697888671	0.25267498467819544
plasminogen activation	4	0.18457399103139013	21.671525753158406	0.0003514255697888671	0.25267498467819544
positive regulation of angiogenesis	10	2.311552346570397	4.326097141964704	0.0003686669683033192	0.26396554930517657
positive regulation of phagocytosis	5	0.4297253634894992	11.635338345864662	0.0003764537856766189	0.2691644567587825
negative regulation of endopeptidase activity	8	1.4648901692473892	5.461160275319568	0.0003878579096737699	0.2769305475070717
blood coagulation	12	3.3360492485967774	3.597069199457259	0.0004322970793094362	0.308227817547628
organelle membrane	8	1.5262020529443545	5.2417699115044245	0.00048627262517639833	0.3462261091255956
cellular response to interleukin-1	6	0.796585804132974	7.532145274080758	0.000546209457488316	0.38835492427419266
fatty acid metabolic process	11	3.039073806078148	3.6195238095238094	0.0007025529849033875	0.49881261928140513
platelet alpha granule lumen	7	1.2234616768621807	5.721470588235294	0.0007116207224352198	0.5045390922065708
defense response	6	0.8580158159597412	6.992878089652283	0.00074227063637265	0.5255276105518362
specific granule membrane	8	1.7716705712741034	4.515512155426712	0.0011008612082658831	0.7783088742439793
bile acid biosynthetic process	4	0.30773371613134753	12.998250728862974	0.0011513372331361704	0.8128440865941363
phospholipase A2 activity	4	0.30773371613134753	12.998250728862974	0.0011513372331361704	0.8128440865941363
cholesterol efflux	4	0.30773371613134753	12.998250728862974	0.0011513372331361704	0.8128440865941363
apoptotic cell clearance	4	0.30773371613134753	12.998250728862974	0.0011513372331361704	0.8128440865941363
arachidonic acid secretion	4	0.30773371613134753	12.998250728862974	0.0011513372331361704	0.8128440865941363
T cell chemotaxis	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
positive regulation of cytokine production	3	0.7416457060725835	4.045058139534884	0.053601541333067576	1.0
tissue remodeling	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
triglyceride metabolic process	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
positive regulation of leukocyte chemotaxis	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
peroxisomal matrix	4	0.8012578616352201	4.992150706436421	0.014975482252231402	1.0
vacuole	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
clathrin-coated vesicle membrane	3	1.2378553436487945	2.423546511627907	0.1487022767695823	1.0
histone binding	2	2.429138833724499	0.823337049424006	0.70202246397418	1.0
peptide cross-linking	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
epidermis development	3	1.3621310295176388	2.2024312896405918	0.17772120426497773	1.0
sperm principal piece	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
basal part of cell	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
peptide catabolic process	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
C-terminal protein lipidation	2	0.9924487594390506	2.015217391304348	0.2846634896753687	1.0
caveola	3	1.610951008645533	1.8622540250447228	0.23958090267855636	1.0
protein ADP-ribosylation	3	0.617816091954023	4.855813953488372	0.036724308497073886	1.0
positive regulation of neutrophil chemotaxis	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
mitochondrial nucleoid	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
receptor internalization	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
retinoid metabolic process	5	1.045495414493796	4.782421740626075	0.0077043940494422964	1.0
response to estrogen	2	1.7405405405405405	1.1490683229813665	0.5317203615776445	1.0
positive regulation of macrophage derived foam cell differentiation	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
structural molecule activity	7	3.0752532561505066	2.276235294117647	0.047251354653625684	1.0
sperm-egg recognition	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
negative regulation of coagulation	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
digestion	4	0.4309818704002872	9.281132861307789	0.002745233653818353	1.0
lateral plasma membrane	3	0.7416457060725835	4.045058139534884	0.053601541333067576	1.0
response to oxidative stress	4	2.5398230088495577	1.5749128919860627	0.2688488556947459	1.0
cellular response to oxidative stress	2	1.6156340057636887	1.2379041248606466	0.49443418856298504	1.0
positive regulation of chemokine secretion	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
cellular response to cytokine stimulus	2	0.9924487594390506	2.015217391304348	0.2846634896753687	1.0
hydrolase activity	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
virus receptor activity	6	1.2886449523123988	4.656053623795559	0.004002172862742368	1.0
positive regulation of protein secretion	4	0.8630481667864845	4.634735526863807	0.018385335486656076	1.0
cell periphery	3	0.7416457060725835	4.045058139534884	0.053601541333067576	1.0
positive regulation of tyrosine phosphorylation of STAT protein	5	1.3542116630669545	3.692185007974482	0.018583989644146374	1.0
STAT family protein binding	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
negative regulation of neuron death	3	1.1136690647482015	2.693798449612403	0.12142684607639881	1.0
centriole	2	2.617413294797688	0.7641131815044858	0.7385192639510809	1.0
sensory perception of taste	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
negative regulation of nitric oxide biosynthetic process	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
negative regulation of multicellular organism growth	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
viral entry into host cell	6	1.535206194849631	3.9082697947214076	0.008169912489346506	1.0
negative regulation of osteoclast differentiation	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
response to food	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
positive regulation of immune response	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
osteoclast differentiation	3	0.7416457060725835	4.045058139534884	0.053601541333067576	1.0
intermediate filament cytoskeleton	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
toll-like receptor 3 signaling pathway	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
apical part of cell	3	2.047249774571686	1.4653805496828753	0.35348366066249803	1.0
angiotensin maturation	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
cysteine-type endopeptidase activity	3	1.0516094227656896	2.8527701778385772	0.1085555678625925	1.0
TRIF-dependent toll-like receptor signaling pathway	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
defense response to fungus	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
negative regulation of growth of symbiont in host	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
mast cell granule	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
axoneme	3	1.6732120338677716	1.7929586563307494	0.2555980839743227	1.0
double-stranded RNA binding	5	0.798921832884097	6.258434547908232	0.0030409959324918215	1.0
bicellular tight junction	2	2.5546324724580094	0.782891481088724	0.7267975349216104	1.0
blood circulation	3	0.9895720963682129	3.031613372093023	0.09625482913375735	1.0
transporter activity	3	3.0486525592331346	0.9840412909349786	0.5948643028904372	1.0
DNA binding	9	44.8927701056052	0.20047771565061615	0.9999999997943183	1.0
response to calcium ion	3	1.2999820046787833	2.3077242524916945	0.16301625224414332	1.0
cornification	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
cornified envelope	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
cell-cell junction	2	3.5618547364607864	0.5615052123061276	0.8685739995345847	1.0
response to cytokine	3	0.9275570735214813	3.234302325581395	0.08456820779634051	1.0
response to hormone	3	1.6732120338677716	1.7929586563307494	0.2555980839743227	1.0
peptidase inhibitor activity	6	1.4735325891249549	4.071847507331379	0.006921635582279478	1.0
negative regulation of peptidase activity	7	1.469211379186172	4.764460784313726	0.0017204818032100736	1.0
fibronectin binding	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
heart development	2	4.956355701036552	0.4035222894881673	0.9555073263585482	1.0
laminin binding	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
protein C-terminus binding	3	4.435082622117306	0.6764248280379954	0.8172232469204335	1.0
post-embryonic development	3	2.1721089662637563	1.3811461794019932	0.386033008694891	1.0
cellular-component	7	8.113069016152718	0.8628054298642533	0.6997697951899194	1.0
nucleotidyltransferase activity	2	1.8030275725355918	1.1092453773113444	0.549648806390604	1.0
hydrolase activity	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
platelet activation	5	2.035347159603246	2.4565833776360093	0.06870087585423267	1.0
metal ion transport	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
cation transport	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
sphingolipid biosynthetic process	3	0.9275570735214813	3.234302325581395	0.08456820779634051	1.0
copper ion binding	3	0.8035938903863432	3.7332289803220036	0.06320321493168987	1.0
pyridoxal phosphate binding	2	1.1169064748201438	1.790660225442834	0.3288596196178068	1.0
chaperone binding	5	1.539708265802269	3.2473684210526317	0.028437987531513907	1.0
response to organic cyclic compound	4	2.1035353535353534	1.9015606242496998	0.1803643923200165	1.0
proteolysis involved in cellular protein catabolic process	3	0.8655643421998561	3.465946843853821	0.07353772907717507	1.0
leukotriene biosynthetic process	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
cellular oxidant detoxification	3	0.9895720963682129	3.031613372093023	0.09625482913375735	1.0
positive regulation of catalytic activity	3	1.610951008645533	1.8622540250447228	0.23958090267855636	1.0
enzyme activator activity	2	1.0546664269016364	1.8963341858482523	0.30682921443947725	1.0
activation of cysteine-type endopeptidase activity involved in apoptotic process	3	1.9848539487919221	1.5114462209302326	0.33712178814432675	1.0
protease binding	6	1.8439077144917086	3.253958944281525	0.016907295457013954	1.0
growth factor activity	2	2.9945750452079567	0.6678743961352657	0.8001610430619205	1.0
positive regulation of cell death	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
secretory granule lumen	5	2.221580656802598	2.2506497725795973	0.08918117188584766	1.0
ficolin-1-rich granule lumen	2	2.178423236514523	0.9180952380952381	0.6469074115719033	1.0
neuron projection	4	6.7722120658135285	0.5906489579958968	0.9013802088696347	1.0
multivesicular body	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
transferrin transport	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
amyloid-beta binding	6	1.1039568345323743	5.434995112414467	0.0021118514650629093	1.0
oxygen binding	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
toxic substance binding	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
retina homeostasis	3	0.5559346381756151	5.396317829457364	0.029499592319711422	1.0
ossification	2	2.3037357877639413	0.8681551116333726	0.6754128595908588	1.0
positive regulation of cell division	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
transferase activity	2	2.7430430068666425	0.7291172595520422	0.7606797467605934	1.0
symporter activity	6	2.2770258076159537	2.6350162479194736	0.037631455247817955	1.0
T cell activation	3	0.9275570735214813	3.234302325581395	0.08456820779634051	1.0
negative regulation of interleukin-6 production	2	0.9302534603631135	2.149951690821256	0.26243068057553903	1.0
negative regulation of NF-kappaB transcription factor activity	2	1.6780760223383173	1.1918411164787976	0.5133122097429782	1.0
cytokine production	2	0.9302534603631135	2.149951690821256	0.26243068057553903	1.0
cadherin binding involved in cell-cell adhesion	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
platelet dense granule lumen	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
positive regulation of protein targeting to mitochondrion	3	1.7354954954954955	1.7286129568106312	0.2717579119287107	1.0
animal organ regeneration	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
dioxygenase activity	2	1.990623873061666	1.0047101449275362	0.6004971224297831	1.0
regulation of cytoskeleton organization	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
tissue homeostasis	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
DNA duplex unwinding	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
triglyceride catabolic process	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
cellular defense response	3	0.6797197772588467	4.413583509513742	0.044765793547861976	1.0
anchored component of membrane	5	1.7254054054054055	2.8978696741854635	0.04108925873731379	1.0
microvillus membrane	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
response to reactive oxygen species	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
embryo implantation	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
positive regulation of cAMP-mediated signaling	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
negative regulation of inflammatory response	3	2.047249774571686	1.4653805496828753	0.35348366066249803	1.0
cellular response to mechanical stimulus	5	1.6015850144092219	3.1219073324336484	0.03233569427082836	1.0
negative regulation of tumor necrosis factor production	3	0.8035938903863432	3.7332289803220036	0.06320321493168987	1.0
trans-Golgi network membrane	2	1.6780760223383173	1.1918411164787976	0.5133122097429782	1.0
iron ion binding	5	2.656910569105691	1.8818849449204407	0.14753149857713305	1.0
oxidoreductase activity	3	1.2378553436487945	2.423546511627907	0.1487022767695823	1.0
heme binding	6	1.9057148007932214	3.14842493614606	0.019216419463720824	1.0
sterol metabolic process	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
vitamin D metabolic process	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
Golgi lumen	5	1.9733141002524341	2.533808479532164	0.06252072337439675	1.0
electron transport chain	2	1.3660907127429807	1.4640316205533597	0.41453486638959725	1.0
electron transfer activity	2	1.1169064748201438	1.790660225442834	0.3288596196178068	1.0
wound healing	4	2.5398230088495577	1.5749128919860627	0.2688488556947459	1.0
locomotory behavior	2	2.2410682064236735	0.8924315619967794	0.6614004339510351	1.0
response to organic substance	2	1.6780760223383173	1.1918411164787976	0.5133122097429782	1.0
carboxypeptidase activity	4	0.924860686679849	4.324975704567541	0.02223956065563001	1.0
metallocarboxypeptidase activity	3	0.6797197772588467	4.413583509513742	0.044765793547861976	1.0
endocytic vesicle lumen	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
positive regulation of nitric oxide biosynthetic process	3	0.6797197772588467	4.413583509513742	0.044765793547861976	1.0
MHC class II protein complex binding	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
response to antibiotic	2	0.743801652892562	2.688888888888889	0.19615160559866077	1.0
activation of innate immune response	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
negative regulation of neuron apoptotic process	2	2.931657928041945	0.6822078322540858	0.7908688197540543	1.0
negative regulation of T cell proliferation	3	0.7416457060725835	4.045058139534884	0.053601541333067576	1.0
organic cation transport	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
cell adhesion molecule binding	3	1.0516094227656896	2.8527701778385772	0.1085555678625925	1.0
ankyrin binding	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
membrane repolarization	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
potassium ion import	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
peptidyl-glutamic acid carboxylation	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
leukocyte migration involved in inflammatory response	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
positive regulation of ATPase activity	2	0.8059299191374663	2.4816053511705687	0.21808238471494576	1.0
G-protein coupled receptor signaling pathway	3	0.8655643421998561	3.465946843853821	0.07353772907717507	1.0
positive regulation of macrophage chemotaxis	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
positive regulation of exocytosis	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
sodium:potassium-exchanging ATPase activity	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
endocytic vesicle	3	1.1757510343586977	2.5515605875153	0.13482410078772272	1.0
long-chain fatty acid-CoA ligase activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
acyl-CoA hydrolase activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
amino acid transmembrane transport	2	0.9924487594390506	2.015217391304348	0.2846634896753687	1.0
amino acid transmembrane transporter activity	2	0.9924487594390506	2.015217391304348	0.2846634896753687	1.0
monocarboxylic acid transmembrane transporter activity	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
monocarboxylic acid transport	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
cellular amino acid metabolic process	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
positive regulation of interleukin-2 biosynthetic process	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
long-chain fatty acid metabolic process	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
establishment or maintenance of transmembrane electrochemical gradient	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
cellular potassium ion homeostasis	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
sodium:potassium-exchanging ATPase complex	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
