GO	obs	exp	oddsratio	pval	pval_adj
positive regulation of substrate adhesion-dependent cell spreading	4	0.4926391382405745	8.119533527696793	0.00392962358789203	1.0
positive regulation of protein localization to nucleus	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
signal peptide processing	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
transcription cofactor activity	2	1.303761022134245	1.534023464458247	0.393574981878249	1.0
positive regulation of myoblast fusion	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
endopeptidase inhibitor activity	4	0.4309818704002872	9.281132861307789	0.002745233653818353	1.0
phospholipase C-activating G-protein coupled receptor signaling pathway	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
neuropeptide signaling pathway	2	1.9280692266089776	1.0373071528751754	0.5840407034493817	1.0
alpha-linolenic acid metabolic process	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
positive regulation of DNA binding transcription factor activity	3	2.047249774571686	1.4653805496828753	0.35348366066249803	1.0
fatty acid beta-oxidation using acyl-CoA oxidase	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
macrophage activation	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
monocyte differentiation	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
positive regulation of monocyte differentiation	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
intestinal absorption	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
vitamin transmembrane transport	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
calcium-mediated signaling	2	0.743801652892562	2.688888888888889	0.19615160559866077	1.0
positive regulation of osteoclast differentiation	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
cellular response to interleukin-6	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
stem cell differentiation	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
activation of phospholipase C activity	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
brown fat cell differentiation	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
response to tumor necrosis factor	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
choline transmembrane transporter activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
skin morphogenesis	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
antigen processing and presentation	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
fibrinogen complex	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
protein polymerization	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
anchored component of plasma membrane	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
positive regulation of blood coagulation	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
ATPase activator activity	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
positive regulation of G-protein coupled receptor protein signaling pathway	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
chemokine receptor activity	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
clathrin-coated endocytic vesicle	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
positive regulation of chromatin binding	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
positive regulation of potassium ion transmembrane transporter activity	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
positive regulation of defense response to virus by host	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
tryptophan catabolic process	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
tryptophan catabolic process to kynurenine	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
ubiquitin-like protein ligase binding	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
vitamin transport	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
choline transport	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
ATPase binding	3	1.4243024302430245	2.1062942366026287	0.19277292008019647	1.0
detection of chemical stimulus involved in sensory perception of bitter taste	4	0.4309818704002872	9.281132861307789	0.002745233653818353	1.0
endosome lumen	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
positive regulation of reactive oxygen species biosynthetic process	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
positive regulation of macrophage activation	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
astrocyte development	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
positive regulation of macrophage cytokine production	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
transferase activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
B cell activation	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
positive regulation of macrophage differentiation	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
single-stranded RNA binding	3	0.6797197772588467	4.413583509513742	0.044765793547861976	1.0
growth	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
interferon-gamma-mediated signaling pathway	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
dynein intermediate chain binding	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
ATP-dependent microtubule motor activity	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
outer dynein arm assembly	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
positive regulation of interleukin-6 secretion	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
cysteine-type endopeptidase inhibitor activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
extrinsic component of external side of plasma membrane	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
sequestering of zinc ion	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
immunological synapse	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
negative regulation of hydrolase activity	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
low-density lipoprotein receptor activity	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
response to bacterium	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
lipid storage	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
cytokine binding	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
positive regulation of interferon-alpha production	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
lipoprotein metabolic process	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
cGMP biosynthetic process	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
endocytic vesicle membrane	4	1.296202987223322	3.0859364153824793	0.05517993741847275	1.0
microtubule-based movement	4	2.1657946960129895	1.8468971261974176	0.19238239877999458	1.0
ATP-dependent microtubule motor activity	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
microtubule motor activity	3	1.8601297764960345	1.6127906976744186	0.3043616823387022	1.0
lipoprotein transport	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
low-density lipoprotein particle	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
scavenger receptor activity	5	1.045495414493796	4.782421740626075	0.0077043940494422964	1.0
low-density lipoprotein particle binding	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
cholesterol transport	4	0.4309818704002872	9.281132861307789	0.002745233653818353	1.0
positive regulation of cholesterol storage	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
serine-type endopeptidase inhibitor activity	5	0.9838187702265373	5.082236842105263	0.006247306825414159	1.0
lysophospholipase activity	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
phospholipid metabolic process	4	0.924860686679849	4.324975704567541	0.02223956065563001	1.0
negative regulation of proteolysis	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
regulation of cholesterol metabolic process	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
azurophil granule membrane	6	1.0424384103578492	5.755735725375194	0.0016646527259309102	1.0
positive regulation of endocytosis	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
phosphatidylcholine biosynthetic process	3	0.6797197772588467	4.413583509513742	0.044765793547861976	1.0
positive regulation of cytokine production involved in inflammatory response	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
heterotypic cell-cell adhesion	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
sodium ion export across plasma membrane	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
cellular sodium ion homeostasis	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
hemopoiesis	4	1.6683480453972257	2.3975812547241118	0.10477302309614295	1.0
response to interferon-gamma	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
hyaluronan metabolic process	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
regulation of blood pressure	4	1.4821750090025207	2.6987366375121478	0.07799207627673056	1.0
positive regulation of vascular endothelial growth factor production	4	0.4309818704002872	9.281132861307789	0.002745233653818353	1.0
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
phagocytosis	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
telomere maintenance	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
type I interferon signaling pathway	4	0.4309818704002872	9.281132861307789	0.002745233653818353	1.0
energy homeostasis	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
long-chain fatty-acyl-CoA biosynthetic process	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
estradiol 17-beta-dehydrogenase activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
carboxylic ester hydrolase activity	4	0.6777438476737919	5.901934799893984	0.009422802408011379	1.0
positive regulation of B cell proliferation	4	0.8012578616352201	4.992150706436421	0.014975482252231402	1.0
sperm flagellum	2	0.8059299191374663	2.4816053511705687	0.21808238471494576	1.0
endopeptidase activity	4	1.6062680115273775	2.490244449428123	0.09542627098869985	1.0
retinol metabolic process	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
ammonium transmembrane transport	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
chylomicron assembly	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
cholesterol catabolic process	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
cellular response to amyloid-beta	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
NAD+ ADP-ribosyltransferase activity	4	0.5543185491111511	7.216067379332685	0.005417205059816061	1.0
phosphatidylglycerol acyl-chain remodeling	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
phospholipase A2 activity (consuming 1	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
phospholipase A2 activity consuming 1	3	0.2468604233943308	12.152616279069768	0.005840016406755036	1.0
phosphatidylinositol acyl-chain remodeling	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
calcium-dependent phospholipase A2 activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
phosphatidylethanolamine acyl-chain remodeling	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
clathrin-coated pit	3	1.3621310295176388	2.2024312896405918	0.17772120426497773	1.0
dynein heavy chain binding	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
motor activity	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
dynein complex	4	0.4926391382405745	8.119533527696793	0.00392962358789203	1.0
positive regulation of vasoconstriction	3	0.617816091954023	4.855813953488372	0.036724308497073886	1.0
positive regulation of peptide hormone secretion	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
response to zinc ion	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
smooth muscle contraction	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
tertiary granule membrane	4	1.296202987223322	3.0859364153824793	0.05517993741847275	1.0
calcium ion import	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
transmission of nerve impulse	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
positive regulation of DNA replication	2	0.743801652892562	2.688888888888889	0.19615160559866077	1.0
nitric oxide mediated signal transduction	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
protein kinase B signaling	3	1.0516094227656896	2.8527701778385772	0.1085555678625925	1.0
endothelial cell proliferation	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
vasodilation	2	0.4334948842218632	4.613664596273292	0.09372173117130043	1.0
high-density lipoprotein particle assembly	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
cholesterol transporter activity	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
reverse cholesterol transport	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
positive regulation of membrane protein ectodomain proteolysis	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
positive regulation of nitric-oxide synthase activity	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
clathrin-coated endocytic vesicle membrane	2	0.24757804090419805	8.078260869565218	0.04384424662410572	1.0
neuron projection regeneration	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
high-density lipoprotein particle clearance	3	0.12338593974175036	24.313953488372093	0.0018228320358000395	1.0
cGMP-mediated signaling	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
chloride transport	2	2.178423236514523	0.9180952380952381	0.6469074115719033	1.0
macrophage differentiation	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
positive regulation of Rho protein signal transduction	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
regulation of defense response to virus by host	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
negative regulation of endothelial cell apoptotic process	3	0.617816091954023	4.855813953488372	0.036724308497073886	1.0
negative regulation of innate immune response	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
positive regulation of proteolysis	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
low-density lipoprotein particle clearance	3	0.5559346381756151	5.396317829457364	0.029499592319711422	1.0
response to hydrogen peroxide	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
positive regulation of interferon-alpha secretion	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
negative regulation of type I interferon production	4	0.5543185491111511	7.216067379332685	0.005417205059816061	1.0
response to cold	2	1.0546664269016364	1.8963341858482523	0.30682921443947725	1.0
ubiquitin-dependent protein catabolic process	3	4.68835180810467	0.6398837209302326	0.8440344080146388	1.0
proteinaceous extracellular matrix	8	8.983437615016562	0.8905276958374303	0.6743275281654597	1.0
extracellular matrix disassembly	6	1.535206194849631	3.9082697947214076	0.008169912489346506	1.0
metalloendopeptidase activity	5	2.7814928610157237	1.7975958414554907	0.1666135236645403	1.0
extracellular matrix	12	5.74215900802334	2.0898062877103842	0.02044667886535302	1.0
metallopeptidase activity	10	4.035195936139332	2.47819440697779	0.01254097451976483	1.0
zinc ion binding	13	15.803229440480662	0.8226166714190666	0.7870196980439521	1.0
tertiary granule lumen	4	0.5543185491111511	7.216067379332685	0.005417205059816061	1.0
collagen catabolic process	4	1.7304504504504505	2.3115368596418158	0.11451900235570153	1.0
ion transmembrane transport	8	5.622197922361946	1.4229310512496354	0.22234985341066027	1.0
cytoskeleton	17	29.028671737858396	0.5856278976012901	0.9909892865560083	1.0
positive regulation of cytosolic calcium ion concentration	6	2.462983026363308	2.4360703812316715	0.05001267799456091	1.0
positive regulation of intrinsic apoptotic signaling pathway	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
peroxisome	8	2.2636708175419598	3.5340827553216934	0.004081448007925225	1.0
response to nutrient levels	3	1.1757510343586977	2.5515605875153	0.13482410078772272	1.0
mitochondrial outer membrane	4	3.2276511038726023	1.239291320923974	0.4172372274050702	1.0
peroxisomal membrane	3	0.9895720963682129	3.031613372093023	0.09625482913375735	1.0
intrinsic component of plasma membrane	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
membrane raft	4	4.737913486005089	0.8442534908700322	0.6978233433082588	1.0
cilium	10	5.464201129531791	1.8300936885273231	0.06314017212058187	1.0
O-glycan processing	4	1.110431654676259	3.6022027858762553	0.03657756624967314	1.0
carbohydrate binding	7	2.827187274041938	2.4759590792838875	0.03355200740425471	1.0
Golgi membrane	6	14.134055265123227	0.42450661805500517	0.9935881719411662	1.0
cholesterol metabolic process	5	1.9733141002524341	2.533808479532164	0.06252072337439675	1.0
G-protein coupled receptor signaling pathway	26	14.935834896810507	1.7407798211235053	0.009488094063161166	1.0
signal transducer activity	20	13.490199738659697	1.4825577372798096	0.07084518442268371	1.0
G-protein coupled receptor activity	15	9.804355850867479	1.5299322289156627	0.08740298670352022	1.0
binding of sperm to zona pellucida	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
female pregnancy	3	1.1757510343586977	2.5515605875153	0.13482410078772272	1.0
single fertilization	5	1.1071942446043166	4.51591942820013	0.009382099972708014	1.0
lyase activity	3	3.2370611653999273	0.9267665474060823	0.6332730545749566	1.0
bicarbonate transport	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
cellular calcium ion homeostasis	4	1.9790840245221784	2.021137026239067	0.15714119043309416	1.0
dendrite	5	8.482454528752527	0.5894520251245398	0.9201246470133811	1.0
ion transport	14	13.091671324762437	1.0693821783869177	0.4472440765435414	1.0
basolateral plasma membrane	7	3.759289468914265	1.8620540019286402	0.10129003362749671	1.0
calcium ion transmembrane transport	2	2.3664259927797833	0.8451563691838292	0.6889511000605455	1.0
cell projection	18	18.37119061139504	0.9797949616197001	0.5690003803790162	1.0
sodium ion transport	6	2.7733598409542743	2.163440860215054	0.07562569935248697	1.0
calcium ion transport	4	2.5398230088495577	1.5749128919860627	0.2688488556947459	1.0
regulation of cardiac conduction	3	1.2999820046787833	2.3077242524916945	0.16301625224414332	1.0
transferase activity	3	5.068946698199018	0.591838931955211	0.8778544365922076	1.0
heparin binding	6	3.271131221719457	1.834227853704421	0.12936845042523015	1.0
cellular response to leukemia inhibitory factor	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
collagen binding	3	1.7978014056586773	1.6687048917401763	0.28802400602331085	1.0
positive regulation of transcription	6	14.73181223115766	0.40728186769242486	0.9956110487162986	1.0
RNA catabolic process	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
cytokine-mediated signaling pathway	10	6.214533503742925	1.609131239533449	0.11410334309587039	1.0
microtubule organizing center	7	8.689097260525832	0.8056072788827762	0.7605592345828787	1.0
centrosome	7	11.142381040548047	0.6282319707544034	0.9213888465726743	1.0
dephosphorylation	2	2.9945750452079567	0.6678743961352657	0.8001610430619205	1.0
catalytic activity	16	10.341837677944167	1.5471138204115198	0.07452694506112917	1.0
isomerase activity	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
peptide binding	3	1.1136690647482015	2.693798449612403	0.12142684607639881	1.0
mitochondrial intermembrane space	3	1.5487124077075456	1.937093023255814	0.22374437824732823	1.0
endosome	12	14.799700486709098	0.8108272198330382	0.795234341863359	1.0
protein tyrosine kinase activity	2	4.130986937590711	0.48414580588493633	0.9148806551280282	1.0
early endosome membrane	3	3.425674452290422	0.8757399577167019	0.6690864263368907	1.0
transmembrane receptor protein tyrosine kinase signaling pathway	4	2.914662809618514	1.3723714409776069	0.3495870659012454	1.0
axon	3	6.920263350402341	0.43350951374207186	0.9656942842392083	1.0
peptidyl-tyrosine phosphorylation	2	4.257713248638838	0.4697357203751066	0.9228495906973371	1.0
regulation of cell proliferation	12	4.565691441032164	2.6282985074626866	0.004451028660097365	1.0
actin cytoskeleton reorganization	2	1.3660907127429807	1.4640316205533597	0.41453486638959725	1.0
protein localization to plasma membrane	3	2.4220978515977616	1.2385957066189623	0.44977113214896275	1.0
cytoskeleton organization	4	3.1650081418491043	1.2638198136397416	0.4037887430537064	1.0
intracellular ribonucleoprotein complex	2	5.977567025351084	0.33458428680396646	0.9805075362112188	1.0
steroid metabolic process	7	1.9617742517129462	3.568198529411765	0.006724244985844133	1.0
protein processing	2	1.179168915272531	1.6961098398169336	0.3506946484125534	1.0
monocyte chemotaxis	3	0.1851121076233184	16.20639534883721	0.0034877631908958786	1.0
molecular-function	10	12.988084155650718	0.7699364956493069	0.8270218035789689	1.0
ATPase activity	5	3.280723981900452	1.5240538453050867	0.25110621792311016	1.0
regulation of molecular function	3	5.768866204885162	0.5200328614762386	0.9233507288476055	1.0
azurophil granule lumen	5	0.9221642998382169	5.422027290448343	0.004995231257378265	1.0
ER to Golgi vesicle-mediated transport	3	3.5515305198333635	0.8447062423500612	0.6915066814420912	1.0
extracellular matrix organization	6	4.961804292469989	1.2092375366568915	0.39057750791386614	1.0
meiotic cell cycle	2	2.8058919212000726	0.7127858293075684	0.7711390306132098	1.0
angiogenesis	6	6.7327239488117	0.8911697621375041	0.6653956852016553	1.0
acrosomal vesicle	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
cell-matrix adhesion	6	2.0912698412698414	2.869070208728653	0.027408920952544862	1.0
integrin-mediated signaling pathway	3	1.9848539487919221	1.5114462209302326	0.33712178814432675	1.0
cell cycle	2	13.763982102908278	0.14530678585940673	0.9999745633703735	1.0
cellular response to DNA damage stimulus	6	10.329516069449577	0.5808597382161504	0.9395091339885266	1.0
cellular response to starvation	2	1.1169064748201438	1.790660225442834	0.3288596196178068	1.0
cellular response to interferon-gamma	3	1.5487124077075456	1.937093023255814	0.22374437824732823	1.0
cell chemotaxis	4	0.8012578616352201	4.992150706436421	0.014975482252231402	1.0
regulation of receptor activity	9	7.811445341159208	1.1521555367709213	0.3936773786185267	1.0
cellular response to tumor necrosis factor	4	1.7304504504504505	2.3115368596418158	0.11451900235570153	1.0
cytokine activity	8	3.5619565217391305	2.245956667683857	0.037633804393698275	1.0
positive regulation of cell-matrix adhesion	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
motile cilium	4	1.4821750090025207	2.6987366375121478	0.07799207627673056	1.0
glucose homeostasis	2	2.6802168021680215	0.7462082912032356	0.7498099621925013	1.0
chromatin binding	2	8.491917707567964	0.2355180618645901	0.9976101621878101	1.0
hydrolase activity	4	1.5442103367549072	2.590320699708455	0.08649449986186133	1.0
metabolic process	15	8.797938903202061	1.7049447791164658	0.044841389109972894	1.0
carbohydrate metabolic process	6	4.208348457350272	1.4257374504053821	0.2647286473929139	1.0
