GO	obs	exp	oddsratio	pval	pval_adj
transcription factor binding	2	7.004755807572709	0.28552030291160724	0.9916542532378319	1.0
protein stabilization	5	2.4080158873442863	2.0763982606087867	0.11246655139202733	1.0
protein kinase activity	3	12.991999999999999	0.2309113300492611	0.999675537512631	1.0
negative regulation of cell proliferation	4	10.06403395460417	0.3974549388488549	0.9883970010787044	1.0
transferase activity	16	41.16649868978028	0.3886655535262233	0.9999902181311957	1.0
specific granule lumen	2	1.303761022134245	1.534023464458247	0.393574981878249	1.0
intracellular signal transduction	4	10.913059563448021	0.3665333242931724	0.9935903076518973	1.0
protein homodimerization activity	18	15.178919729932481	1.1858551412261844	0.2837340583781841	1.0
magnesium ion binding	2	4.574931880108991	0.4371649791542585	0.9398092860932625	1.0
protein phosphorylation	4	15.69028871391076	0.25493476078956173	0.9998109051446692	1.0
identical protein binding	16	20.679619047619045	0.7737086434308452	0.8660756000197743	1.0
positive regulation of protein phosphorylation	8	3.3139029688631427	2.4140718889981425	0.02707220421391176	1.0
positive regulation of protein serine/threonine kinase activity	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
nucleoplasm	20	75.82818021201413	0.26375418668996653	0.9999999999912912	1.0
positive regulation of apoptotic process	3	8.27317789608959	0.3626176105094976	0.9872429241070944	1.0
signal transduction	40	36.313151563753	1.1015292883564292	0.31438364970395033	1.0
lipid catabolic process	7	2.146851885260689	3.260588235294118	0.010147954782564531	1.0
cell junction	9	18.199508785187984	0.4945188414824042	0.9918110504461898	1.0
lysosomal membrane	10	6.653747714808044	1.5029124079569183	0.15211416390022614	1.0
nucleic acid binding	6	22.968235744355148	0.2612303385763796	0.9999845223906897	1.0
nucleotide binding	22	40.71515029251564	0.5403394029480986	0.9989039670490099	1.0
RNA binding	17	30.011734793663212	0.5664450961225155	0.9941271141765546	1.0
protein binding	167	294.05099150141643	0.5679287090558767	0.999999867553258	1.0
ATP binding	22	33.1291979454761	0.664066785927251	0.9773910313729988	1.0
apoptotic process	13	13.454681089145842	0.9662064759370148	0.5887929205783968	1.0
nucleus	42	166.01052048726467	0.25299601420876205	0.9999999999998109	1.0
cell differentiation	10	19.831055429005314	0.5042595960562841	0.9926242256193407	1.0
metal ion binding	51	74.11611746245237	0.6881094388927872	0.9948367029179558	1.0
cell proliferation	11	7.2615384615384615	1.5148305084745763	0.13360492335628535	1.0
endoplasmic reticulum	30	28.694232649071356	1.0455062648615872	0.44044899481109634	1.0
cytosol	43	125.18552265249303	0.3434901982984505	1.0	1.0
cytoplasm	86	160.49913144180658	0.5358284448485111	0.999999881374225	1.0
nucleolus	9	18.26681783824641	0.4926966524599661	0.9921067065475456	1.0
helicase activity	4	3.1023878437047756	1.28932944606414	0.39028473672475283	1.0
positive regulation of transcription from RNA polymerase II promoter	12	24.90562403697997	0.4818188848503596	0.9976666734568695	1.0
cytoplasmic vesicle	21	14.784857571214394	1.4203721543375754	0.08947809810933312	1.0
lysosomal lumen	6	2.153166155511456	2.78659405111018	0.03058345900338148	1.0
intracellular membrane-bounded organelle	23	14.948237059264816	1.5386429790223828	0.04193518594145409	1.0
macromolecular complex	8	10.721102274828926	0.7461919301695734	0.8323365989587141	1.0
regulation of apoptotic process	6	5.465938069216758	1.097707278059184	0.4751951124875586	1.0
integrin binding	4	2.852133044107014	1.4024591202940804	0.33601188462139514	1.0
brush border	3	1.3621310295176388	2.2024312896405918	0.17772120426497773	1.0
endoplasmic reticulum membrane	19	18.57776093957189	1.0227281996900237	0.4991645631798693	1.0
transmembrane transporter activity	3	2.4846514987360058	1.2074127906976744	0.46530369120808557	1.0
protein ubiquitination	5	12.718482707326144	0.3931286549707602	0.9942558322666198	1.0
regulation of cell shape	4	3.3530050687907313	1.1929597235719684	0.4439135502609185	1.0
positive regulation of peptidyl-tyrosine phosphorylation	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
positive regulation of cell migration	8	3.437884824339008	2.3270122208175303	0.032056322417796136	1.0
negative regulation of cell adhesion	2	0.868080517613228	2.303933747412008	0.24020798039940575	1.0
positive regulation of GTPase activity	5	7.327229445156565	0.6823861648423052	0.850618992943912	1.0
negative regulation of apoptotic process	8	10.333456493626453	0.774184321086976	0.8035403853080023	1.0
multicellular organism development	11	25.88607839351226	0.4249388351831961	0.9994033707616948	1.0
cell adhesion	21	10.558948732185822	1.9888343558282209	0.005000172039421573	1.0
transmembrane signaling receptor activity	8	5.120473157415833	1.562355617158901	0.16236494372188104	1.0
autophagy	2	3.246471226927253	0.6160535117056856	0.8337679645345606	1.0
lipid biosynthetic process	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
nuclear speck	2	8.491917707567964	0.2355180618645901	0.9976101621878101	1.0
Golgi apparatus	18	28.104884218719594	0.6404580734052939	0.97757112385685	1.0
cellular response to drug	2	1.4908174288800864	1.3415458937198068	0.4553235619741377	1.0
steroid biosynthetic process	3	0.9895720963682129	3.031613372093023	0.09625482913375735	1.0
regulation of gene expression	4	3.98113891911498	1.004737609329446	0.5700041098274283	1.0
transmembrane transport	13	11.71386156986454	1.109796280454963	0.4035141753179521	1.0
fatty acid biosynthetic process	4	1.1723331534448642	3.4119993862206535	0.04230292757176204	1.0
positive regulation of cell proliferation	10	9.887986713415758	1.0113282197711961	0.534206398204923	1.0
oxidation-reduction process	20	12.7924739195231	1.563419251492646	0.04793667132909957	1.0
calcium ion binding	15	13.180987884436162	1.1380027150856948	0.3577131667192269	1.0
actin binding	2	7.262493135639758	0.2753875236294896	0.9932692686525315	1.0
focal adhesion	5	8.225078024600698	0.6078969688853176	0.9077637763497927	1.0
intracellular	14	24.825852436910036	0.5639282693546259	0.9902625171561803	1.0
ubiquitin protein ligase binding	4	6.644371345029239	0.6020133120633698	0.8935742215140056	1.0
cysteine-type peptidase activity	3	2.8604483007953725	1.0487866531850354	0.5539448457428131	1.0
nervous system development	2	11.108438193930422	0.1800433116774946	0.9997456649337768	1.0
axon guidance	2	4.7655398037077425	0.4196796338672769	0.9482213498052979	1.0
regulation of transcription	8	53.55594768528129	0.1493764996375674	0.9999999999991002	1.0
transcription	9	50.41450350226618	0.17852005622936348	0.9999999999990798	1.0
mitochondrion	26	31.121533923303836	0.8354343993478797	0.8306544790949416	1.0
protein heterodimerization activity	3	9.962737502305847	0.30112205599170494	0.9964654581422251	1.0
negative regulation of transcription	2	11.240281377267678	0.17793148880105403	0.9997730217075896	1.0
protein domain specific binding	4	6.006566946369937	0.6659378036929058	0.8459780433425438	1.0
negative regulation of transcription from RNA polymerase II promoter	5	17.73524420139544	0.2819245082402977	0.9998284489867832	1.0
regulation of transcription from RNA polymerase II promoter	2	17.139631162965753	0.11668862538427756	0.999998661801458	1.0
ligase activity	4	3.3530050687907313	1.1929597235719684	0.4439135502609185	1.0
mitochondrial matrix	7	6.83979517190929	1.0234224598930481	0.5331947413318059	1.0
phosphatidic acid biosynthetic process	2	1.179168915272531	1.6961098398169336	0.3506946484125534	1.0
oxidoreductase activity	19	11.125857275254866	1.7077335732373717	0.026750885672972048	1.0
cilium assembly	2	3.877810007251632	0.51575502571295	0.8965801807816276	1.0
cell division	2	8.816878102592389	0.22683766030653738	0.9981864087868637	1.0
binding	4	8.378145087235996	0.4774326486770863	0.9639484838484854	1.0
regulation of insulin secretion	3	1.610951008645533	1.8622540250447228	0.23958090267855636	1.0
cholesterol homeostasis	4	1.296202987223322	3.0859364153824793	0.05517993741847275	1.0
vesicle	7	2.9511754068716094	2.371936274509804	0.04001961758277802	1.0
phosphatidylserine binding	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
cholesterol binding	4	0.7394897592526052	5.40913508260447	0.011994289073176624	1.0
lipid transport	6	1.9675441759826904	3.0494868035190614	0.021731717007371875	1.0
phosphatidylserine acyl-chain remodeling	2	0.37150035893754485	5.383574879227053	0.07574733586108043	1.0
phospholipid transport	5	1.045495414493796	4.782421740626075	0.0077043940494422964	1.0
triglyceride homeostasis	3	0.4322383773110752	6.9406146179401995	0.017553863822962843	1.0
cell migration	5	5.039476077860652	0.99216663056819	0.5726591801611608	1.0
ruffle	2	2.3664259927797833	0.8451563691838292	0.6889511000605455	1.0
protein binding	5	1.7873490719048477	2.7974389997983464	0.04595354735820001	1.0
spermatid development	3	2.234572356549982	1.3425387596899225	0.4021705595186281	1.0
perinuclear region of cytoplasm	10	14.164954231272185	0.7059676887570062	0.8909931976056517	1.0
intracellular transport	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
microtubule binding	3	4.941989452627751	0.6070429790992051	0.8673770806484525	1.0
cytoplasmic vesicle membrane	2	3.5618547364607864	0.5615052123061276	0.8685739995345847	1.0
ficolin-1-rich granule membrane	4	0.7394897592526052	5.40913508260447	0.011994289073176624	1.0
actin filament organization	3	2.4220978515977616	1.2385957066189623	0.44977113214896275	1.0
regulation of lipid metabolic process	5	1.6015850144092219	3.1219073324336484	0.03233569427082836	1.0
xenobiotic metabolic process	2	1.0546664269016364	1.8963341858482523	0.30682921443947725	1.0
metalloaminopeptidase activity	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
reactive oxygen species metabolic process	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
cell-cell adhesion	4	2.041298467087466	1.959537061577878	0.16861033795593644	1.0
positive regulation of cell-substrate adhesion	2	0.9924487594390506	2.015217391304348	0.2846634896753687	1.0
lipid binding	10	5.7764405543398984	1.7311698970894627	0.08215591297710366	1.0
phosphatidylcholine binding	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
receptor complex	4	3.478449837015574	1.1499375260308204	0.47021262332546265	1.0
T cell receptor signaling pathway	2	2.6802168021680215	0.7462082912032356	0.7498099621925013	1.0
activation of MAPK activity	6	2.525013545241105	2.376224876618268	0.05463408287121796	1.0
stimulatory C-type lectin receptor signaling pathway	3	1.9224806201550386	1.560483870967742	0.3207379997669011	1.0
sarcoplasmic reticulum	2	0.8059299191374663	2.4816053511705687	0.21808238471494576	1.0
nuclear outer membrane	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
mitochondrial membrane	3	2.1721089662637563	1.3811461794019932	0.386033008694891	1.0
phosphatidylinositol-4	2	1.3660907127429807	1.4640316205533597	0.41453486638959725	1.0
brain development	3	5.386744355426074	0.5569226608977826	0.9009031546841078	1.0
enzyme binding	9	6.86263032741906	1.311450503758196	0.269187231039857	1.0
myelin sheath	4	2.5398230088495577	1.5749128919860627	0.2688488556947459	1.0
positive regulation of JNK cascade	2	1.5532144786601836	1.2876521739130435	0.47509920211617707	1.0
protein kinase binding	5	7.968079251513484	0.6275037988672468	0.8937694857591163	1.0
aminopeptidase activity	2	0.6816957068439016	2.933860342555995	0.17452506101629467	1.0
transport vesicle membrane	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
cadherin binding	3	5.577700856257971	0.5378560229945126	0.9127793689967463	1.0
acyl-CoA metabolic process	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
phosphatidylcholine acyl-chain remodeling	4	0.3693467336683417	10.829931972789115	0.001830825328858529	1.0
catabolic process	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
apolipoprotein binding	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
melanosome	4	2.2903807976899477	1.7464344811283588	0.21712559107773383	1.0
antigen processing and presentation of exogenous peptide antigen via MHC class II	3	1.7354954954954955	1.7286129568106312	0.2717579119287107	1.0
aging	2	3.1834629998190698	0.6282466609832339	0.8258786224620134	1.0
protein secretion	2	0.9302534603631135	2.149951690821256	0.26243068057553903	1.0
structural constituent of cytoskeleton	2	1.7405405405405405	1.1490683229813665	0.5317203615776445	1.0
multicellular organism growth	2	2.2410682064236735	0.8924315619967794	0.6614004339510351	1.0
negative regulation of phosphatase activity	3	0.8655643421998561	3.465946843853821	0.07353772907717507	1.0
late endosome membrane	2	2.429138833724499	0.823337049424006	0.70202246397418	1.0
ruffle membrane	2	1.4908174288800864	1.3415458937198068	0.4553235619741377	1.0
membrane organization	2	3.1204775687409554	0.640927536231884	0.8176549681964338	1.0
brush border membrane	2	0.8059299191374663	2.4816053511705687	0.21808238471494576	1.0
lipid transporter activity	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
bile acid and bile salt transport	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
dynein light intermediate chain binding	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
platelet aggregation	4	0.9866954332973751	4.053935860058309	0.026550643005339544	1.0
exonuclease activity	2	1.303761022134245	1.534023464458247	0.393574981878249	1.0
oligosaccharide metabolic process	3	0.6797197772588467	4.413583509513742	0.044765793547861976	1.0
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	4	1.0485524186297428	3.8147830560795746	0.03132789857671166	1.0
collagen trimer	7	1.7768967381510183	3.9394523326572006	0.004243531652474694	1.0
drug binding	4	1.3581713462922966	2.945136496156904	0.062324716367823246	1.0
positive regulation of innate immune response	2	0.49551166965888693	4.036231884057971	0.11276369800918838	1.0
flavin adenine dinucleotide binding	2	1.8655371304974764	1.0720772946859904	0.5670904597452643	1.0
monooxygenase activity	4	1.3581713462922966	2.945136496156904	0.062324716367823246	1.0
protein polyubiquitination	3	4.055867948485398	0.7396690518783542	0.7697761451501092	1.0
microtubule	3	6.791956124314442	0.4416989664082687	0.9624057444121482	1.0
positive regulation of MAPK cascade	2	2.2410682064236735	0.8924315619967794	0.6614004339510351	1.0
sensory perception of sound	3	2.797758901138623	1.0722868217054264	0.5397723051279857	1.0
positive regulation of neuron projection development	2	2.4918743228602382	0.802608695652174	0.71463503056632	1.0
skeletal system development	3	3.0486525592331346	0.9840412909349786	0.5948643028904372	1.0
positive regulation of protein kinase B signaling	2	3.4987323433538573	0.5716356107660455	0.8621966428852128	1.0
macromolecular complex assembly	3	2.2970582927269443	1.3060182275298555	0.41818629066353996	1.0
nuclease activity	3	2.6098265895953756	1.149501661129568	0.49576925180518605	1.0
nucleic acid phosphodiester bond hydrolysis	3	2.4846514987360058	1.2074127906976744	0.46530369120808557	1.0
double-strand break repair	4	1.110431654676259	3.6022027858762553	0.03657756624967314	1.0
DNA repair	6	7.688909257561869	0.7803447535941636	0.7757644004010525	1.0
endonuclease activity	2	1.241453760345448	1.6110144927536232	0.37228170317414155	1.0
rRNA processing	3	3.3627805937726287	0.8921188630490956	0.6574395534359909	1.0
regulation of G2/M transition of mitotic cell cycle	2	1.990623873061666	1.0047101449275362	0.6004971224297831	1.0
single-stranded DNA binding	2	1.9280692266089776	1.0373071528751754	0.5840407034493817	1.0
RAGE receptor binding	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
cell	3	1.8601297764960345	1.6127906976744186	0.3043616823387022	1.0
cell-cell signaling	9	4.295570079883806	2.0951817413355873	0.040214055395886	1.0
nucleobase-containing compound metabolic process	3	0.9275570735214813	3.234302325581395	0.08456820779634051	1.0
neuronal cell body	4	7.669721407624634	0.5215313291592983	0.9432138797366365	1.0
biological-process	7	10.428677014042867	0.6712260807937633	0.8888518708187311	1.0
positive regulation of fibroblast proliferation	2	1.1169064748201438	1.790660225442834	0.3288596196178068	1.0
response to drug	5	5.355426074289876	0.9336325309397525	0.6235025739653023	1.0
cellular iron ion homeostasis	2	1.179168915272531	1.6961098398169336	0.3506946484125534	1.0
response to ethanol	3	2.4846514987360058	1.2074127906976744	0.46530369120808557	1.0
negative regulation of gene expression	6	4.27101107278998	1.404819584342726	0.27487732703074064	1.0
macromolecular complex binding	2	3.9410698096101537	0.5074764205198988	0.9014709523083357	1.0
positive regulation of interleukin-10 production	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
negative regulation of interferon-gamma production	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
positive regulation of interleukin-12 production	4	0.4926391382405745	8.119533527696793	0.00392962358789203	1.0
cellular response to lipopolysaccharide	7	2.208588957055215	3.1694444444444443	0.011529889979235151	1.0
positive regulation of type 2 immune response	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
positive regulation of interleukin-6 production	3	0.8655643421998561	3.465946843853821	0.07353772907717507	1.0
positive regulation of T cell proliferation	5	0.9221642998382169	5.422027290448343	0.004995231257378265	1.0
positive regulation of inflammatory response	5	1.045495414493796	4.782421740626075	0.0077043940494422964	1.0
positive regulation of interferon-gamma production	5	0.7373338124326266	6.781189083820663	0.0023054112410576186	1.0
regulation of inflammatory response	5	1.416021602160216	3.531019577930333	0.02157013727092663	1.0
potassium ion transport	3	2.735092157571377	1.096855179704017	0.5253458601044523	1.0
endoplasmic reticulum lumen	13	6.221329437545654	2.0895855348127275	0.01638074839642744	1.0
response to estradiol	3	1.9224806201550386	1.560483870967742	0.3207379997669011	1.0
post-translational protein modification	11	7.198681560153818	1.5280575905575906	0.12852582932829332	1.0
positive regulation of gene expression	9	7.241530855154734	1.2428311333636777	0.31785967645378227	1.0
amino acid transport	2	1.241453760345448	1.6110144927536232	0.37228170317414155	1.0
ubiquitin-protein transferase activity	3	7.950110051357299	0.37735326688815063	0.9837851979905569	1.0
response to endoplasmic reticulum stress	2	1.4908174288800864	1.3415458937198068	0.4553235619741377	1.0
cellular macromolecular complex assembly	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
microvillus	4	1.1723331534448642	3.4119993862206535	0.04230292757176204	1.0
RNA polymerase II proximal promoter sequence-specific DNA binding	2	10.05719557195572	0.19886259401944598	0.9993715017722585	1.0
sequence-specific DNA binding	2	13.697110904007456	0.14601619378104375	0.9999730392518482	1.0
intercellular bridge	4	1.0485524186297428	3.8147830560795746	0.03132789857671166	1.0
positive regulation of cell growth	4	1.7925752387817624	2.2314265607720922	0.12464724285554615	1.0
inner dynein arm assembly	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
ubiquitin protein ligase activity	2	4.7655398037077425	0.4196796338672769	0.9482213498052979	1.0
voltage-gated ion channel activity	2	2.6802168021680215	0.7462082912032356	0.7498099621925013	1.0
regulation of ion transmembrane transport	2	2.931657928041945	0.6822078322540858	0.7908688197540543	1.0
endosome membrane	7	4.633836089405779	1.510627450980392	0.20311168592061943	1.0
calcium activated cation channel activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
ion channel activity	2	3.625	0.5517241379310345	0.8746797691278951	1.0
apoptotic signaling pathway	3	1.3621310295176388	2.2024312896405918	0.17772120426497773	1.0
nuclear chromatin	2	4.130986937590711	0.48414580588493633	0.9148806551280282	1.0
MAPK cascade	2	6.105637657361796	0.32756611385029133	0.9824485861377942	1.0
in utero embryonic development	2	4.447975304158344	0.44964278424168197	0.9334983679087159	1.0
cellular response to organic cyclic compound	3	1.610951008645533	1.8622540250447228	0.23958090267855636	1.0
proteasome-mediated ubiquitin-dependent protein catabolic process	2	4.1943385955362	0.47683322517845556	0.9189569922053722	1.0
mitochondrial inner membrane	4	7.99137772885709	0.5005394733821538	0.9537130811183643	1.0
enzyme inhibitor activity	2	1.179168915272531	1.6961098398169336	0.3506946484125534	1.0
positive regulation of interleukin-8 production	3	0.617816091954023	4.855813953488372	0.036724308497073886	1.0
endocytosis	4	4.1700235891852655	0.9592271876767765	0.6046437919097472	1.0
secretory granule	6	1.782122905027933	3.366771159874608	0.014796668156427429	1.0
spermatogenesis	12	7.302619527385968	1.6432459550984573	0.08104808445556386	1.0
phospholipid binding	4	2.1035353535353534	1.9015606242496998	0.1803643923200165	1.0
viral process	10	8.485388715309686	1.1784963936840738	0.3588637787129342	1.0
protein transport	4	15.086093954707092	0.26514484213138145	0.9997008871413052	1.0
nuclear membrane	4	5.434529229648516	0.736034315203914	0.7889388052208182	1.0
negative regulation of MAP kinase activity	2	0.8059299191374663	2.4816053511705687	0.21808238471494576	1.0
cell aging	2	0.6196120689655172	3.227826086956522	0.1533249452472798	1.0
positive regulation of I-kappaB kinase/NF-kappaB signaling	8	3.2519457013574664	2.4600656759614847	0.024794114908072346	1.0
androgen biosynthetic process	2	0.18565022421524663	10.772946859903382	0.030392085479795786	1.0
early endosome	7	5.512843869557296	1.2697620621282222	0.3308000469131236	1.0
late endosome	2	2.8058919212000726	0.7127858293075684	0.7711390306132098	1.0
peptidyl-tyrosine dephosphorylation	2	1.3660907127429807	1.4640316205533597	0.41453486638959725	1.0
protein tyrosine phosphatase activity	2	1.3660907127429807	1.4640316205533597	0.41453486638959725	1.0
protein dephosphorylation	2	3.246471226927253	0.6160535117056856	0.8337679645345606	1.0
hematopoietic progenitor cell differentiation	3	1.5487124077075456	1.937093023255814	0.22374437824732823	1.0
phosphatase activity	2	2.178423236514523	0.9180952380952381	0.6469074115719033	1.0
lipopolysaccharide-mediated signaling pathway	3	0.4940754039497307	6.071947674418604	0.02310710013677793	1.0
cell cortex	3	3.1114327062228657	0.9641860465116279	0.6079517845100948	1.0
response to lipopolysaccharide	9	3.2423529411764704	2.7757619738751815	0.009417012093982298	1.0
positive regulation of NF-kappaB import into nucleus	3	0.3086308989772116	9.720348837209302	0.008941747260899097	1.0
negative regulation of catalytic activity	2	1.5532144786601836	1.2876521739130435	0.47509920211617707	1.0
response to stimulus	2	5.466217446731015	0.3658837248042645	0.970454667098013	1.0
sarcolemma	4	2.1035353535353534	1.9015606242496998	0.1803643923200165	1.0
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	2	1.0546664269016364	1.8963341858482523	0.30682921443947725	1.0
response to nutrient	2	2.178423236514523	0.9180952380952381	0.6469074115719033	1.0
GTP binding	7	7.347985347985348	0.9526420737786641	0.6045218840849984	1.0
GTPase activity	3	5.577700856257971	0.5378560229945126	0.9127793689967463	1.0
nuclear matrix	2	2.178423236514523	0.9180952380952381	0.6469074115719033	1.0
response to toxic substance	2	1.7405405405405405	1.1490683229813665	0.5317203615776445	1.0
lipopolysaccharide receptor activity	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
positive regulation of chemokine production	2	0.30952808182307556	6.461449275362319	0.0590459387117182	1.0
lipopolysaccharide binding	3	0.3704235463029433	8.098837209302326	0.012836952274714396	1.0
positive regulation of NF-kappaB transcription factor activity	7	2.5176088134368793	2.780416068866571	0.02053320434912427	1.0
positive regulation of interferon-beta production	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
defense response to Gram-positive bacterium	5	1.1071942446043166	4.51591942820013	0.009382099972708014	1.0
MyD88-dependent toll-like receptor signaling pathway	2	0.557550727240079	3.5871175523349437	0.13268738642727887	1.0
cellular response to lipoteichoic acid	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
positive regulation of tumor necrosis factor production	4	0.8630481667864845	4.634735526863807	0.018385335486656076	1.0
secretory granule membrane	4	1.4821750090025207	2.6987366375121478	0.07799207627673056	1.0
response to hypoxia	4	3.2276511038726023	1.239291320923974	0.4172372274050702	1.0
B cell chemotaxis	2	0.12374461979913916	16.16231884057971	0.018964384102364878	1.0
