GO	U	pval	pval_adj
oxidation-reduction process	910063.5	9.326488348903824e-26	4.6259382210562964e-23
extracellular exosome	2603946.0	7.5863245996418145e-25	3.755230676822698e-22
oxidoreductase activity	807922.5	7.535402523620995e-24	3.7224888466687714e-21
lipid metabolic process	765724.0	1.6358208764696733e-21	8.064596920995489e-19
metabolic process	621875.0	6.978531570642004e-16	3.433437532755866e-13
transmembrane transport	753650.0	1.0849915863965462e-14	5.327308689207042e-12
membrane	4792564.0	2.2492296834960375e-14	1.1021225449130584e-11
plasma membrane	3744890.0	2.3579530201938908e-14	1.1530390268748126e-11
integral component of membrane	4053262.5	9.96947713640542e-14	4.865104842565845e-11
integral component of plasma membrane	1525129.0	6.046249160254673e-13	2.9445233410440257e-10
mitochondrion	1654972.0	9.60990418774943e-13	4.670413435246223e-10
catalytic activity	685618.0	1.1069636658053043e-12	5.368773779155726e-10
symporter activity	195914.5	5.2621543275103696e-11	2.546882694515019e-08
ion transport	796461.0	7.252924552053594e-11	3.503162558641886e-08
transmembrane transporter activity	195376.0	7.317201555814552e-11	3.526891149902614e-08
endoplasmic reticulum	1562746.0	8.002561956296175e-11	3.84923230097846e-08
fatty acid metabolic process	259845.0	1.1940606244458928e-10	5.731490997340285e-08
mitochondrial inner membrane	492975.5	5.581783766564317e-10	2.6736744241843076e-07
blood microparticle	171148.0	2.2629101519998895e-09	1.0816710526559472e-06
lysosomal lumen	180503.5	5.905924780331149e-09	2.817126120217958e-06
sodium ion transport	215103.5	1.1909447753759546e-08	5.668897130789544e-06
apical plasma membrane	437799.5	1.0170287057519362e-07	4.830886352321697e-05
flavin adenine dinucleotide binding	141373.5	1.9732994391640933e-07	9.353439341637802e-05
basolateral plasma membrane	267068.5	2.3938071228669805e-07	0.00011322707691160818
calcium ion binding	772085.5	2.419132289934991e-07	0.00011418304408493159
receptor-mediated endocytosis	214783.0	3.4997982716690474e-07	0.00016484049859561214
neutrophil degranulation	547070.0	3.892643530851771e-07	0.00018295424595003325
peroxisome	186407.0	4.3302621408469465e-07	0.0002030892944057218
iron ion binding	196214.5	5.924210142098856e-07	0.00027725303465022646
steroid metabolic process	162731.0	1.4245722497280732e-06	0.0006652752406230102
hydrolase activity	1698448.0	2.7534836678463233e-06	0.0012831233892163867
endoplasmic reticulum lumen	413418.5	2.8107346547735255e-06	0.0013069916144696893
endoplasmic reticulum membrane	1018721.0	4.17772886137986e-06	0.001938466191680255
mitochondrial matrix	416387.0	6.889233136975802e-06	0.0031897149424197965
ligase activity	223925.0	8.078139766689673e-06	0.003732100572210629
lyase activity	213728.0	8.331620880175493e-06	0.003840877225760902
cellular protein metabolic process	249696.5	1.1256431039399357e-05	0.0051779582781237045
intracellular membrane-bounded organelle	871301.0	1.3779648541067796e-05	0.006324858680350118
extracellular space	1422126.0	1.5074811189209275e-05	0.0069042635246578474
external side of plasma membrane	264105.0	2.2161227891164717e-05	0.010127681146262276
lipid transport	152284.0	3.190781525870178e-05	0.014549963757968012
heme binding	148529.5	3.617237063706204e-05	0.01645842863986323
organelle membrane	133896.5	4.999994124301285e-05	0.022699973324327834
serine-type endopeptidase activity	216580.5	9.827612608420535e-05	0.044519085116145024
endosome membrane	293537.0	0.0001325804558669108	0.05992636605184368
extracellular matrix organization	306305.5	0.00013351397030288723	0.060214800606602135
serine-type peptidase activity	171763.0	0.00016642411330202578	0.0748908509859116
transporter activity	194749.5	0.0001860472742877971	0.0835352261552209
lysosome	475741.5	0.00021549055907781574	0.09653977046686145
phospholipid binding	146506.5	0.00030526586570793675	0.13645384197144772
ATP binding	1572788.0	0.0003391529148632198	0.15126220002899604
peptidase activity	619996.5	0.00037822527153532807	0.168310245833221
carbohydrate metabolic process	263524.0	0.0004136301191232919	0.1836517728907416
structural molecule activity	208312.0	0.0004471429906521235	0.19808434485889073
myelin sheath	168380.5	0.0005177006888030483	0.22882370445094735
platelet degranulation	174632.0	0.0005811929297228399	0.2563060820077724
cholesterol metabolic process	141169.0	0.0006171357586585312	0.2715397338097537
isomerase activity	124084.5	0.000665244316877656	0.292042255109291
specific granule membrane	140137.0	0.0008817320103799012	0.38619862054639675
chemotaxis	169757.5	0.0009461526714423732	0.4134687174203171
proteolysis	718973.5	0.0009991877761322105	0.4356458703936438
sarcolemma	142871.0	0.0010797514831340277	0.46969189516330206
extracellular matrix	359170.5	0.0012505357512107857	0.542732516025481
transferase activity	1792753.5	0.0013004532698054673	0.5630962658257673
membrane raft	276996.5	0.001565166661149393	0.6761519976165378
actin filament binding	174587.5	0.0015705106302258023	0.6768900816273208
cell surface	598749.0	0.0016220237020944332	0.6974701919006062
collagen catabolic process	121588.0	0.0016388196428002353	0.7030536267613009
calcium ion transmembrane transport	148088.0	0.001697662802688713	0.7265996795507692
regulation of ion transmembrane transport	176731.0	0.002142507694182382	0.914850785415877
calcium ion transport	163459.5	0.0023037681873600284	0.9814052478153721
homophilic cell adhesion via plasma membrane adhesion molecules	132224.5	0.009784620862116162	1.0
GTP binding	306081.5	0.9990299011179752	1.0
midbody	142840.5	0.6361623023630847	1.0
cadherin binding	269061.5	0.48108116014012864	1.0
muscle organ development	100338.5	0.7174805326088441	1.0
protein binding	113567.0	0.08038400889768677	1.0
phosphatidylinositol binding	93024.5	0.6717951353282423	1.0
cytoplasmic vesicle membrane	169552.5	0.609445614007537	1.0
microtubule binding	217583.0	0.9312664187306152	1.0
cell body	92898.0	0.43306837021643085	1.0
spindle	181004.5	0.9391031500801713	1.0
response to nutrient	124491.5	0.05942988054635957	1.0
growth cone	105123.0	0.6485287473504115	1.0
perinuclear region of cytoplasm	685870.0	0.24210540274102654	1.0
GTPase activity	220727.0	0.9988119951822204	1.0
spermatid development	114577.5	0.5077887620802433	1.0
actin cytoskeleton organization	147643.5	0.4735781707674682	1.0
microtubule	287233.5	0.980475914942555	1.0
postsynaptic membrane	247924.0	0.7194228856661871	1.0
phosphatidylinositol phosphorylation	137733.5	0.5141975378541691	1.0
post-translational protein modification	375444.5	0.4048278100071697	1.0
ribosome	145777.0	0.11021082774026192	1.0
skeletal system development	143697.0	0.7769315902812239	1.0
structural constituent of ribosome	104290.5	0.14067014990635568	1.0
cell cortex	161019.5	0.32503133304702136	1.0
positive regulation of neuron projection development	127856.0	0.3424477326119379	1.0
lung development	121835.0	0.45403811938373595	1.0
protein polyubiquitination	194972.0	0.6212632810683238	1.0
neuron migration	105583.5	0.9544837742578164	1.0
sensory perception of sound	161332.5	0.03702563432603321	1.0
positive regulation of MAPK cascade	127370.5	0.06245315007402519	1.0
chemical synaptic transmission	205932.5	0.7083590638294359	1.0
DNA replication	144258.5	0.9810302870436324	1.0
sensory perception of smell	85631.5	0.9995691342216261	1.0
microtubule cytoskeleton	147140.5	0.9196391033513319	1.0
response to stimulus	255096.0	0.6175157011409913	1.0
ruffle	128365.5	0.15193988631444771	1.0
spindle pole	117228.0	0.9947448383359999	1.0
actin cytoskeleton	187826.5	0.9791909096154949	1.0
neuronal cell body	377703.0	0.249321849646725	1.0
adaptive immune response	121851.0	0.9263253306338193	1.0
mitochondrial membrane	139636.5	0.003002516184028333	1.0
Fc-epsilon receptor signaling pathway	106102.0	0.4959677065939255	1.0
stimulatory C-type lectin receptor signaling pathway	90391.0	0.8460568559939234	1.0
Ras guanyl-nucleotide exchange factor activity	105729.5	0.8114630796543398	1.0
activation of MAPK activity	144014.5	0.30036802543875285	1.0
positive regulation of I-kappaB kinase/NF-kappaB signaling	182529.0	0.3868563314467511	1.0
protein sumoylation	86277.5	0.8058936440421507	1.0
intracellular protein transport	256291.0	0.7216641889383002	1.0
early endosome	278963.0	0.520682238134973	1.0
voltage-gated potassium channel complex	119812.0	0.01993138794283417	1.0
T cell receptor signaling pathway	136365.5	0.35583010622032024	1.0
lipid binding	331408.5	0.042150084801105554	1.0
osteoblast differentiation	105302.5	0.5283444870787968	1.0
cell-cell adhesion	111204.5	0.4097922909929793	1.0
late endosome	131041.0	0.7360294583530825	1.0
protein dephosphorylation	135821.5	0.9703095256249263	1.0
collagen trimer	117588.5	0.11960671235820208	1.0
phosphoprotein phosphatase activity	101148.0	0.9952859920706236	1.0
cell-cell signaling	208196.5	0.9410684397328098	1.0
phosphatase activity	104855.0	0.6584394597773929	1.0
receptor complex	187480.0	0.18165553024920594	1.0
regulation of cell cycle	128925.0	0.5167772032118443	1.0
brain development	249747.0	0.7408970820484259	1.0
nuclear membrane	269187.5	0.4051319523830735	1.0
nuclear matrix	109252.5	0.4870493246779932	1.0
immune system process	464961.5	0.07298967741690628	1.0
positive regulation of NF-kappaB transcription factor activity	164228.0	0.02061117027454012	1.0
response to hypoxia	179454.5	0.1086457078311574	1.0
response to lipopolysaccharide	184605.0	0.412462234829434	1.0
endocytosis	221432.0	0.16163892844990518	1.0
actin filament organization	126766.0	0.38085859959346624	1.0
secretory granule	97424.5	0.719765883401845	1.0
cell migration	278912.0	0.0330880260940888	1.0
lamellipodium	197266.0	0.3840974299301899	1.0
spermatogenesis	345978.5	0.9640767497424708	1.0
vesicle	191883.0	0.0060842657319415076	1.0
transcription regulatory region DNA binding	245416.5	0.9841994024987067	1.0
transcriptional activator activity	141283.5	0.989667502696606	1.0
regulation of lipid metabolic process	114373.5	0.005892757064263758	1.0
viral process	430627.0	0.38146211736676533	1.0
protein kinase binding	378739.0	0.5763370615599834	1.0
G2/M transition of mitotic cell cycle	117201.0	0.9821405769712704	1.0
protein transport	670017.5	0.6478661518226215	1.0
enzyme binding	360530.5	0.24655123624443692	1.0
mitotic cell cycle	89835.0	0.9992426651902556	1.0
mRNA transport	67131.5	0.9959861818302639	1.0
phosphatidylinositol-4	98330.5	0.6875130333967515	1.0
DNA binding	1391040.0	1.0	1.0
regulation of translation	122378.0	0.9904180323570009	1.0
neuron differentiation	111726.5	0.9994281661538007	1.0
anchored component of membrane	102996.0	0.269989710704996	1.0
methyltransferase activity	189056.0	0.45429301335617905	1.0
methylation	189056.0	0.45429301335617905	1.0
palate development	75448.5	0.9591429606431341	1.0
dioxygenase activity	118124.0	0.03013914805600045	1.0
positive regulation of protein targeting to mitochondrion	93007.5	0.4283605754066454	1.0
small GTPase mediated signal transduction	97648.5	0.9199530415861732	1.0
trans-Golgi network	136044.5	0.5737373568411828	1.0
negative regulation of inflammatory response	103038.0	0.6183486102872643	1.0
negative regulation of neuron apoptotic process	143375.0	0.5204214984875957	1.0
cellular response to mechanical stimulus	93107.0	0.4240915211789712	1.0
phagocytic vesicle	102988.5	0.10156043811788013	1.0
fibrillar center	110688.5	0.21644246014494783	1.0
transcription factor complex	182170.5	0.9997934208877586	1.0
condensed chromosome kinetochore	104410.5	0.8442468806887788	1.0
neural tube closure	96633.0	0.7465536166876026	1.0
locomotory behavior	136611.5	0.007175424226193583	1.0
regulation of GTPase activity	96517.0	0.6478154545549518	1.0
regulation of small GTPase mediated signal transduction	150117.5	0.3898217129056967	1.0
visual perception	262657.0	0.038712496077755246	1.0
wound healing	153393.5	0.027557400802787835	1.0
Golgi lumen	122148.0	0.09262970357966199	1.0
transferase activity	163363.0	0.005678904892379706	1.0
nuclear chromosome	113816.5	0.8199772712977247	1.0
leukocyte migration	162939.5	0.2693916453779682	1.0
kidney development	120004.5	0.2101024639582747	1.0
protein phosphatase binding	87994.5	0.939859071034754	1.0
chloride transmembrane transport	104571.5	0.5577894647344606	1.0
chloride channel activity	84700.0	0.766843191605602	1.0
mitochondrion organization	99310.5	0.5348534971798125	1.0
motor activity	101574.0	0.21630896556383128	1.0
chloride transport	110675.0	0.43053282222112554	1.0
protein N-terminus binding	107669.5	0.3180146551423886	1.0
microtubule motor activity	107505.5	0.13759551409462362	1.0
microtubule-based movement	132560.5	0.04127793226512488	1.0
kinase binding	106652.5	0.35625396105083595	1.0
hemopoiesis	72467.0	0.9806363907016661	1.0
axonogenesis	99900.5	0.8171881599683148	1.0
animal organ morphogenesis	109938.5	0.937840025970152	1.0
apical part of cell	122465.5	0.04722455987693714	1.0
response to oxidative stress	161178.5	0.004321592676159236	1.0
histone binding	93027.5	0.9957036777309054	1.0
transcriptional repressor activity	83732.0	0.8722388898738137	1.0
centriole	124880.0	0.6605628955737184	1.0
PML body	102113.0	0.653619859856091	1.0
Rab GTPase binding	119810.5	0.8719601855072314	1.0
exocytosis	134724.5	0.31164569932742375	1.0
presynapse	103387.5	0.09402487211319627	1.0
viral entry into host cell	115673.0	0.0038989353901336394	1.0
bicellular tight junction	140837.0	0.09064509022695016	1.0
ubiquitin ligase complex	117527.5	0.39417047098816954	1.0
Ras protein signal transduction	99482.5	0.40510615225709223	1.0
anterior/posterior pattern specification	75243.0	0.9901242475929584	1.0
positive regulation of protein kinase B signaling	179172.0	0.234556715219908	1.0
basement membrane	115719.5	0.02485330657178143	1.0
cation transport	118596.0	0.00442032157429079	1.0
ubiquitin-dependent protein catabolic process	223364.5	0.6267949295071632	1.0
defense response to bacterium	124127.5	0.26776431181529026	1.0
P-body	66413.5	0.9968282047656656	1.0
chromatin	107384.5	0.7647707327742655	1.0
membrane organization	160506.0	0.25436605216153096	1.0
activation of GTPase activity	82392.0	0.8999680535256979	1.0
late endosome membrane	148990.5	0.0034517686662497043	1.0
multicellular organism growth	93077.5	0.9683294429608494	1.0
RNA polymerase II regulatory region sequence-specific DNA binding	198557.5	0.9972049251546542	1.0
aging	162176.0	0.29094034215950865	1.0
antigen processing and presentation of exogenous peptide antigen via MHC class II	97730.5	0.24278907813508543	1.0
proteasome-mediated ubiquitin-dependent protein catabolic process	187455.0	0.8582849861433672	1.0
melanosome	144262.0	0.012187363949583191	1.0
chromosome	353091.5	0.9680875207844637	1.0
positive regulation of endothelial cell proliferation	88679.0	0.6152741294002926	1.0
single-stranded DNA binding	97946.0	0.4692445379904901	1.0
ciliary basal body-plasma membrane docking	91098.5	0.9896011064836958	1.0
regulation of G2/M transition of mitotic cell cycle	77251.5	0.9916420388746371	1.0
rRNA processing	168612.0	0.4557755704672192	1.0
DNA repair	356008.5	0.8326501384452558	1.0
DNA recombination	103091.5	0.4993424381877648	1.0
nucleic acid phosphodiester bond hydrolysis	124981.0	0.5548317555567267	1.0
nuclease activity	133623.0	0.4521410116044252	1.0
