species	pop	sfs	granularity	model	wA_Selected	wNA_Selected	w_Selected	alpha_Selected	wA_Neutral	wNA_Neutral	w_Neutral	alpha_Neutral	p_val
Chlorocebus sabaeus	Barbados	unfolded	gene	grapes	0.18958750000000008	0.20588431731250087	0.3954718173125005	0.47910430000000054	0.07630610000000002	0.35242589396991697	0.42880837645240016	0.17769880000000013	2.6759333007760254e-267
Chlorocebus sabaeus	Barbados	folded	gene	grapes	0.23715699999999984	0.14892632590123997	0.38608332590124	0.6142167999999996	0.14242480000000002	0.27655113491367833	0.41897593491367824	0.34025079999999974	4.2766493171402415e-195
Chlorocebus sabaeus	Barbados	unfolded	gene	polyDFE	0.23062069774260013	0.1649026022574002	0.3955232999999998	0.5831485850000001	0.15778345628329973	0.2711422437166999	0.42892569999999997	0.3677910000000001	1.9246871054673667e-89
Chlorocebus sabaeus	Barbados	unfolded	gene	MK	0.10561921042215257	0.2898513721198548	0.39547058254200695	0.26692654256618364	0.018214722220148857	0.4107421623872992	0.42895688460744796	0.042387171622262895	0.0
Chlorocebus sabaeus	Barbados	unfolded	site	grapes	0.5331741000000005	0.17176041228269304	0.7049345122826925	0.756103299999998	0.22275659999999986	0.4641148595194014	0.6868714595194008	0.32375389999999954	2.965914691794492e-291
Chlorocebus sabaeus	Barbados	folded	site	grapes	0.5312547000000004	0.16280650251972328	0.6940612025197234	0.7651359000000006	0.2161251999999999	0.46231527324987737	0.6784404732498764	0.31795439999999964	1.0781109229973732e-267
Chlorocebus sabaeus	Barbados	unfolded	site	polyDFE	0.5674044917149998	0.13747560828500002	0.7048800999999999	0.8046272300000006	0.3611482938681002	0.3257591061318998	0.6869073999999996	0.5259137770000001	3.2822432170214366e-93
Chlorocebus sabaeus	Barbados	unfolded	site	MK	0.21019182742702947	0.49474107743462836	0.704932904861658	0.2974748123781851	-0.04125800660096002	0.728144613114958	0.6868866065139981	-0.06083823793252867	0.0
Chlorocebus sabaeus	Central African Republic	unfolded	gene	grapes	0.18566219999999978	0.22103492357200463	0.4066971235720047	0.4562441000000002	0.08756829999999993	0.3486320226621741	0.4362003226621745	0.20071020000000028	1.4262895080564116e-249
Chlorocebus sabaeus	Central African Republic	folded	gene	grapes	0.16924839999999985	0.22573176100547485	0.39498016100547534	0.4281886000000004	0.15681520000000015	0.26729911322915484	0.42411431322915527	0.37008880000000033	2.178463430457705e-05
Chlorocebus sabaeus	Central African Republic	unfolded	gene	polyDFE	0.35667505524949966	0.05007514475050005	0.4067502000000002	0.8765442919999998	0.19363248322409976	0.24262281677589992	0.43625529999999924	0.4435298200000001	4.585500916246511e-124
Chlorocebus sabaeus	Central African Republic	unfolded	gene	MK	0.0961342496573393	0.31056471140045766	0.4066989610577967	0.23620108767099088	0.04465254406127422	0.39155543970670603	0.4362079837679801	0.1022562928233672	0.0
Chlorocebus sabaeus	Central African Republic	unfolded	site	grapes	0.24942100000000003	0.4562157878501651	0.7056367878501658	0.35267950000000026	0.1552215999999998	0.5341432240477749	0.6895202010247526	0.2240362999999996	6.596865350221394e-109
Chlorocebus sabaeus	Central African Republic	folded	site	grapes	0.2786679	0.4235072185783376	0.7021751185783376	0.39621100000000026	0.17789509999999983	0.5054535321794605	0.6833486321794585	0.2594146000000002	1.1748936918745899e-116
Chlorocebus sabaeus	Central African Republic	unfolded	site	polyDFE	0.3298790969442997	0.3758163030557002	0.7056953999999996	0.46639010099999967	0.18496316446326325	0.5046685672684684	0.689631731731731	0.26741441941941946	4.0454744966591404e-88
Chlorocebus sabaeus	Central African Republic	unfolded	site	MK	0.10206693628644226	0.6035696299131095	0.7056365661995518	0.14376662936430806	-0.00018992391882130465	0.689790875745905	0.6896009518270844	-0.0012641191845149849	2.645663336586946e-243
Chlorocebus sabaeus	Ethiopia	unfolded	gene	grapes	0.08414279999999999	0.3218957149549148	0.40603851495491516	0.20665190000000003	0.08385189999999995	0.3521131363043811	0.4360489721402168	0.19199060000000018	0.9999997456661198
Chlorocebus sabaeus	Ethiopia	folded	gene	grapes	0.14010259999999994	0.25633794710808955	0.3964405471080895	0.3533434999999999	0.15156060000000027	0.2728457715939884	0.4244063715939882	0.35750080000000034	0.9999999995049907
Chlorocebus sabaeus	Ethiopia	unfolded	gene	polyDFE	0.3330446845632999	0.0729922154367	0.4060369	0.8205063009999997	0.08524949866529999	0.35082550133469964	0.4360749999999995	0.19530855200000014	2.836397759472925e-262
Chlorocebus sabaeus	Ethiopia	unfolded	gene	MK	0.061051120477812776	0.34499570888722564	0.40604682936503816	0.1499759391299886	0.007342504719444815	0.42875573481605644	0.43609823953550103	0.01661287304839198	0.0
Chlorocebus sabaeus	Ethiopia	unfolded	site	grapes	0.3704682999999999	0.335952042221557	0.7064203422215578	0.5237738000000004	0.1585763	0.5314137624693168	0.6899900624693169	0.22888560000000016	1.803248798931295e-242
Chlorocebus sabaeus	Ethiopia	folded	site	grapes	0.35831289999999977	0.3398964802411964	0.698209380241197	0.5127550000000007	0.181011	0.5013477334330944	0.6823587334330944	0.26441350000000025	6.596340127194573e-181
Chlorocebus sabaeus	Ethiopia	unfolded	site	polyDFE	0.5191930102846004	0.1872545897154001	0.7064475999999991	0.7346356390000008	0.2349028440653001	0.45503105593469967	0.6899339000000003	0.3399199379999998	5.6763433535844994e-160
Chlorocebus sabaeus	Ethiopia	unfolded	site	MK	0.1299031446429224	0.5765186973975439	0.7064218420404683	0.1829787265403888	0.017588573117479665	0.6723648031743836	0.6899533762918645	0.024524154348569794	4.336915771458191e-249
Chlorocebus sabaeus	Gambia	unfolded	gene	grapes	0.0944656	0.3050342629090849	0.39949986290908485	0.23635950000000003	0.1393209000000001	0.2936481372626282	0.43296903726262825	0.3216783999999996	1.0
Chlorocebus sabaeus	Gambia	folded	gene	grapes	0.16036459999999983	0.2237328122337457	0.38409741223374516	0.4173788999999996	0.1211581	0.29442592703342757	0.41558402703342767	0.29161800000000015	4.408633605653116e-33
Chlorocebus sabaeus	Gambia	unfolded	gene	polyDFE	0.3167463199735004	0.08275348002649995	0.39949979999999985	0.7921235830000001	0.12223358633670015	0.31075241366330003	0.4329860000000003	0.28213385199999985	4.884160247647026e-277
Chlorocebus sabaeus	Gambia	unfolded	gene	MK	0.07722020573399917	0.32228493551697757	0.39950514125097714	0.1931115047801499	0.028925366002781592	0.4040439865474576	0.4329693525502393	0.06673119787430515	5.47807547717796e-310
Chlorocebus sabaeus	Gambia	unfolded	site	grapes	0.3721017000000002	0.3352428046744967	0.7073445046744978	0.5254399999999997	0.1598171999999999	0.5289378834217022	0.6887550834217022	0.23136930000000014	3.3533136191185875e-209
Chlorocebus sabaeus	Gambia	folded	site	grapes	0.3550407000000002	0.34028782698156973	0.6953285269815681	0.5099348000000001	0.18670099999999967	0.4915410198009689	0.6782420198009679	0.27460430000000036	3.0157505045117796e-158
Chlorocebus sabaeus	Gambia	unfolded	site	polyDFE	0.4329115984062007	0.27437270159379984	0.7072842999999991	0.6117465249999994	0.19416647808259968	0.4948039219173999	0.6889703999999989	0.28119957600000034	1.696275638429647e-145
Chlorocebus sabaeus	Gambia	unfolded	site	MK	0.13276596844923308	0.5745724934121703	0.707338461861403	0.18683447675444312	-0.0036000584474812653	0.6925601855531363	0.6889601271056545	-0.006092687633695393	4.351319626682513e-289
Chlorocebus sabaeus	Kenya	unfolded	gene	grapes	0.20564570000000032	0.20176688679334015	0.40741258679333997	0.5045681999999997	0.07989429999999999	0.3567717299584765	0.4366660299584763	0.18266620000000008	4.282259780368566e-293
Chlorocebus sabaeus	Kenya	folded	gene	grapes	0.2210720999999999	0.179538308836954	0.400610408836954	0.5518631000000002	0.15257829999999992	0.27603473508520104	0.4286130350852006	0.35606570000000004	5.036422316510326e-152
Chlorocebus sabaeus	Kenya	unfolded	gene	polyDFE	0.21245901800440026	0.1949283819956001	0.4073874000000001	0.5212340230000003	0.1682838926694001	0.2683218073306001	0.4366057000000006	0.38505824	1.875894126184055e-83
Chlorocebus sabaeus	Kenya	unfolded	gene	MK	0.10068643086081472	0.3067260869968926	0.4074125178577082	0.24694813593911072	0.04611226569735655	0.39049709917987163	0.43660936487722807	0.10546826413077892	0.0
Chlorocebus sabaeus	Kenya	unfolded	site	grapes	0.2636487000000002	0.44457277663910083	0.7082214766391007	0.3713742999999999	0.12630149999999998	0.5655088251626321	0.6918103251626326	0.18166180000000004	6.587062305373696e-186
Chlorocebus sabaeus	Kenya	folded	site	grapes	0.28623080000000006	0.415941360508655	0.7021721605086562	0.40686479999999997	0.1441057	0.5434601897425749	0.6875658897425734	0.20870179999999977	2.25496819753264e-234
Chlorocebus sabaeus	Kenya	unfolded	site	polyDFE	0.34367754436220005	0.36456535563779996	0.708242900000001	0.4844663349999998	0.5528510402725004	0.13891765972750006	0.6917686999999995	0.7985125440000003	1.0
Chlorocebus sabaeus	Kenya	unfolded	site	MK	0.10561172197128774	0.6026136855770187	0.7082254075483051	0.1481613952352997	-0.019903932656230264	0.7116479572275738	0.6917440245713443	-0.02975850597729863	5.194284857640836e-250
Chlorocebus sabaeus	Nevis	unfolded	gene	grapes	0.08222580000000011	0.31306663239408866	0.39529243239408823	0.20767760000000024	0.05239219999999997	0.37614768678761745	0.42853988678761784	0.1222943999999999	3.5898053986599963e-47
Chlorocebus sabaeus	Nevis	folded	gene	grapes	0.1534464000000001	0.2302382229512184	0.3836846229512187	0.40034679999999995	0.11089260000000016	0.30515627732029155	0.41604887732029106	0.2666971000000005	4.1954672394274224e-42
Chlorocebus sabaeus	Nevis	unfolded	gene	polyDFE	0.12394945035450002	0.2713604496454999	0.39530989999999966	0.3136775249999999	0.07617351651350006	0.3522563834864997	0.42842990000000014	0.17745763600000009	5.836787421577347e-180
Chlorocebus sabaeus	Nevis	unfolded	gene	MK	0.05491836896877046	0.3403914033553964	0.39530977232416764	0.1387354390385886	0.005999367265224203	0.42248802814653225	0.42848739541175546	0.013873912512783929	7.941564966290431e-288
Chlorocebus sabaeus	Nevis	unfolded	site	grapes	0.18132189999999987	0.5216446881087657	0.7029665881087659	0.25718050000000003	0.15150630000000007	0.5326326176531447	0.6841389176531447	0.2204858999999997	1.228662963538482e-19
Chlorocebus sabaeus	Nevis	folded	site	grapes	0.23555090000000026	0.4591650732343243	0.6947159732343224	0.33834980000000014	0.18356899999999998	0.49549982912475776	0.6790688291247583	0.26947000000000004	2.7350511256912406e-47
Chlorocebus sabaeus	Nevis	unfolded	site	polyDFE	0.3680372426191994	0.33496625738079994	0.7030035000000003	0.5228794300000004	0.2549919413313002	0.4288574586687006	0.6838494	0.37188241099999975	6.262784736884315e-36
Chlorocebus sabaeus	Nevis	unfolded	site	MK	0.12048335770243061	0.5824783591500543	0.7029617168524867	0.17048962931263523	-0.0251997874298865	0.7090593026167041	0.683859515186818	-0.0377895519678472	3.888850275713006e-268
Chlorocebus sabaeus	Saint Kitts	unfolded	gene	grapes	0.10842769999999993	0.28941670700876815	0.3978444070087685	0.2724565	0.08121189999999999	0.34953314802745356	0.43074504802745484	0.18858539999999985	1.53807173551403e-34
Chlorocebus sabaeus	Saint Kitts	folded	gene	grapes	0.18584289999999995	0.1966570131455315	0.38249991314553144	0.4860375999999996	0.12025959999999983	0.2944625960987761	0.41472219609877536	0.2902781999999997	9.087409761092114e-88
Chlorocebus sabaeus	Saint Kitts	unfolded	gene	polyDFE	0.1861861075686	0.21167029243140018	0.39785640000000033	0.46792949699999986	0.07284853533660002	0.3574746646634003	0.4303232000000003	0.16928885900000004	1.010586153013138e-249
Chlorocebus sabaeus	Saint Kitts	unfolded	gene	MK	0.06603087699946325	0.3318107078838902	0.3978415848833533	0.1658288127238785	0.010200644269974253	0.4201089096606212	0.43030955393059617	0.023607816781179933	0.0
Chlorocebus sabaeus	Saint Kitts	unfolded	site	grapes	0.19315269999999998	0.5148117728164776	0.7079644728164783	0.2719119000000001	0.0915308000000001	0.59607022621544	0.6877844546723539	0.1321558000000002	5.094121023620953e-131
Chlorocebus sabaeus	Saint Kitts	folded	site	grapes	0.24953970000000014	0.44568567410314486	0.6952253741031444	0.3584068000000004	0.12650180000000003	0.5502650429244172	0.6768934713528464	0.1861353999999998	2.222102624089391e-209
Chlorocebus sabaeus	Saint Kitts	unfolded	site	polyDFE	0.3267057336803998	0.3812693663195999	0.7079751000000001	0.4606606100000004	0.19663525339240032	0.4911529466076001	0.6877881999999995	0.28513809000000034	3.2626196594118605e-60
Chlorocebus sabaeus	Saint Kitts	unfolded	site	MK	0.10209355337720058	0.6058741912955032	0.7079677446727043	0.14328624775678261	-0.03384748099616342	0.7216092230859474	0.6877617420897851	-0.04998542581513075	1.3242162603236583e-260
Chlorocebus sabaeus	South Africa	unfolded	gene	grapes	0.16187	0.24274945338147969	0.4046194533814794	0.3996384999999997	0.11526709999999996	0.3220178249764746	0.4372849249764744	0.2635871000000001	1.1376255252575249e-64
Chlorocebus sabaeus	South Africa	folded	gene	grapes	0.21258879999999974	0.1755183879662791	0.38810718796627913	0.5480821000000003	0.14138429999999994	0.278189629931929	0.41957392993192927	0.3368213000000002	5.391683324037114e-142
Chlorocebus sabaeus	South Africa	unfolded	gene	polyDFE	0.27825207296989996	0.12639232703010006	0.4046444000000001	0.6872554499999998	0.09485794625199999	0.34240695374799995	0.4372649	0.21687368399999996	0.0
Chlorocebus sabaeus	South Africa	unfolded	gene	MK	0.09226855447174903	0.31235376570001305	0.4046223201717619	0.22786578586114822	0.024544321657419294	0.41273498242740647	0.4372793040848253	0.05600452742683988	0.0
Chlorocebus sabaeus	South Africa	unfolded	site	grapes	0.21677960000000027	0.4949629440624652	0.7117425440624643	0.3037078	0.19446149999999987	0.4959114676040049	0.6903729676040038	0.2810863000000001	3.5771385719670734e-08
Chlorocebus sabaeus	South Africa	folded	site	grapes	0.24466020000000002	0.45389357720720336	0.6985537772072036	0.34943160000000034	0.21165689999999995	0.46843814128184114	0.6800950412818414	0.3098552000000005	2.006201266726082e-15
Chlorocebus sabaeus	South Africa	unfolded	site	polyDFE	0.21262656926479995	0.49908443073519954	0.7117110000000004	0.2977416940000003	0.215341460081992	0.4749805721111666	0.6903220321931591	0.3114033259557344	3.5922227221907464e-09
Chlorocebus sabaeus	South Africa	unfolded	site	MK	0.0848266176510521	0.626913045743081	0.7117396633941341	0.11814194329706582	0.0003395945517512289	0.6899966464396864	0.6903362409914389	-0.00039689010801565176	1.885399438016838e-186
Chlorocebus sabaeus	Zambia	unfolded	gene	grapes	0.1544302999999999	0.25199186639642973	0.40642216639643053	0.37962899999999966	0.10303479999999997	0.33493185413906384	0.4379666541390639	0.23522639999999972	3.851461129829796e-71
Chlorocebus sabaeus	Zambia	folded	gene	grapes	0.21734080000000006	0.17722106407385654	0.3945618640738562	0.5508602999999993	0.15402450000000004	0.2698370466805806	0.4238615466805803	0.36335670000000003	1.1183536420397503e-103
Chlorocebus sabaeus	Zambia	unfolded	gene	polyDFE	0.25897066685970016	0.14747063314030012	0.40644130000000084	0.637074244	0.12716569801459987	0.31075080198540034	0.4379165000000007	0.29029538699999985	3.8851838627826306e-198
Chlorocebus sabaeus	Zambia	unfolded	gene	MK	0.09580250238985027	0.31061967741801305	0.4064221798078639	0.23556580581298645	0.01920536083443274	0.418698221550514	0.4379035823849461	0.04371679107176714	0.0
Chlorocebus sabaeus	Zambia	unfolded	site	grapes	0.1802615999999999	0.5283700068513097	0.7086316068513095	0.2537005000000002	0.19864899999999996	0.49092049831122164	0.6895694983112208	0.2875321999999998	0.9813403752762256
Chlorocebus sabaeus	Zambia	folded	site	grapes	0.21073989999999998	0.4889773927370735	0.699717292737076	0.30035010000000056	0.2348577999999999	0.449806685079329	0.6846644850793293	0.3425893	0.9999975764909425
Chlorocebus sabaeus	Zambia	unfolded	site	polyDFE	0.19144701713660017	0.5171208828633997	0.7085679	0.26905062200000024	0.19158518464529053	0.4979502862965932	0.6895354709418842	0.2774921122244487	0.541185883451875
Chlorocebus sabaeus	Zambia	unfolded	site	MK	0.03174950441439868	0.676864810569994	0.7086143149843922	0.04385327249907938	-0.008201151951452169	0.6977520861281064	0.6895509341766541	-0.01295982686304277	1.112197410108725e-54
