species	pop	sfs	granularity	model	wA_Selected	wNA_Selected	w_Selected	alpha_Selected	wA_Neutral	wNA_Neutral	w_Neutral	alpha_Neutral	p_val
Bos taurus	IRBT	unfolded	gene	grapes	0.12005529999999989	0.27330260936626677	0.3933579093662671	0.3048646	0.18891229999999992	0.27617792518968504	0.4650902251896855	0.40578780000000003	1.0
Bos taurus	IRBT	folded	gene	grapes	0.1257267	0.22504600015461548	0.35077270015461576	0.35832479999999994	0.16301910000000006	0.255199896897117	0.4182189968971171	0.38951549999999985	1.0
Bos taurus	IRBT	unfolded	gene	polyDFE	0.38421709560029976	0.0090515043997	0.39326860000000025	0.9770029100000003	0.19043012695279998	0.27466547304719996	0.46509559999999994	0.40893908399999995	7.910725881684002e-295
Bos taurus	IRBT	unfolded	gene	MK	0.14181979440466289	0.251533910902252	0.3933537053069152	0.3603625046225753	0.10884654910051307	0.3562402297851086	0.4650867788856208	0.23375096115759947	1.4916546666796435e-285
Bos taurus	IRBT	unfolded	site	grapes	0.24958700000000025	0.42012804501635104	0.6697150450163512	0.37157400000000046	0.2551216	0.44145427794847064	0.6965758779484704	0.3648774000000002	0.5974394331149318
Bos taurus	IRBT	folded	site	grapes	0.2760920000000001	0.3763291929579014	0.6524211929579025	0.4226036000000002	0.22461830000000016	0.43801822865270634	0.6626365286527058	0.3378121000000001	6.603570240212196e-62
Bos taurus	IRBT	unfolded	site	polyDFE	0.5242187886418997	0.14542611135810002	0.6696448999999999	0.7817845830000004	0.2819395045737002	0.4145992954263002	0.6965388000000001	0.40343822000000035	1.498721060697357e-150
Bos taurus	IRBT	unfolded	site	MK	0.19370937722463916	0.4760009923020821	0.6697103695267205	0.2882749804131889	0.06461970744005008	0.6319604634932834	0.6965801709333331	0.0913603418982021	0.0
Bos taurus	UGBT	unfolded	gene	grapes	0.1297603	0.2671397206988823	0.3969000206988827	0.3265092999999998	0.16760000000000022	0.29841290329815606	0.46601290329815653	0.35946249999999996	1.0
Bos taurus	UGBT	folded	gene	grapes	0.14558760000000004	0.20636709433615882	0.3519546943361584	0.4136820000000001	0.16879450000000012	0.25172597788989515	0.4205204778898946	0.4009961999999996	0.9999999999977711
Bos taurus	UGBT	unfolded	gene	polyDFE	0.3619443836179	0.035022716382099965	0.39696709999999996	0.911711719	0.17531705336169998	0.29053074663830036	0.46584780000000003	0.37600869800000036	5.211560005865534e-265
Bos taurus	UGBT	unfolded	gene	MK	0.14345863875547696	0.2534389518157355	0.3968975905712122	0.36122529040133283	0.11182703828754016	0.3541860020999704	0.46601304038751057	0.2397020887674324	1.988617406333443e-271
Bos taurus	UGBT	unfolded	site	grapes	0.2997008999999997	0.36809375001857597	0.6677946500185755	0.4479182000000003	0.19460209999999975	0.5047349483312339	0.6993370483312342	0.27716989999999997	3.308488223253476e-147
Bos taurus	UGBT	folded	site	grapes	0.32501090000000027	0.3314224576093525	0.6564333576093527	0.49455539999999937	0.18776630000000022	0.47730959481338336	0.6650758948133841	0.28125550000000016	1.482199388344836e-193
Bos taurus	UGBT	unfolded	site	polyDFE	0.40122628413979955	0.26655931586020026	0.6677855999999998	0.599621333000001	0.22066881529880011	0.47865998470119975	0.6993288000000003	0.31361384599999975	4.412314186225094e-146
Bos taurus	UGBT	unfolded	site	MK	0.20356045655142424	0.464236391908305	0.6677968484597299	0.3038034202297889	0.06108962488597988	0.638246648724861	0.6993362736108406	0.08589379752703866	0.0
Ovis aries	IROA	unfolded	gene	grapes	0.20395490000000022	0.16222778598063986	0.36618268598063924	0.5567726999999996	0.1354082000000002	0.2774979506354095	0.4129061506354101	0.32792380000000015	6.5155196246263e-195
Ovis aries	IROA	folded	gene	grapes	0.23250009999999996	0.12023589349920386	0.3527359934992035	0.6588283999999995	0.177544	0.21969308516725433	0.3972370851672543	0.44692260000000017	1.1179925489041822e-80
Ovis aries	IROA	unfolded	gene	polyDFE	0.2993014505096002	0.06689294949040003	0.3661944000000001	0.8172304629999998	0.1412577901219999	0.2716383098780003	0.4128960999999999	0.3420127699999995	6.32564432621804e-288
Ovis aries	IROA	unfolded	gene	MK	0.17291393590739787	0.1932677588101993	0.3661816947175969	0.4720893979242106	0.07803668701849409	0.33486637870324143	0.41290306572173474	0.1889233305731585	0.0
Ovis aries	IROA	unfolded	site	grapes	0.28219869999999986	0.34322653803927794	0.6254252380392774	0.45095040000000003	0.17510560000000028	0.492283151499156	0.6673887514991553	0.26198149999999987	1.4318414676591159e-140
Ovis aries	IROA	folded	site	grapes	0.34234959999999987	0.28196071235685777	0.6243103123568563	0.5480667	0.19974480000000017	0.4527437493031986	0.6524885493031976	0.30570600000000014	1.145409585592531e-176
Ovis aries	IROA	unfolded	site	polyDFE	0.36341497716839966	0.2620096228316	0.6254246000000002	0.5805006749999996	0.20872103656859975	0.4587220634314004	0.6674430999999996	0.312143216	4.876033780737925e-135
Ovis aries	IROA	unfolded	site	MK	0.20218250553042694	0.4232424949731351	0.6254250005035611	0.3227529677226099	0.04289680342984352	0.6245035739713168	0.6674003774011631	0.06378639417702119	0.0
Ovis aries	IROO	unfolded	gene	grapes	0.2300089000000002	0.1382158567088799	0.36822475670888	0.6246678000000004	0.1304656	0.285098395183862	0.4155639951838628	0.31409060000000016	8.662263860915496e-248
Ovis aries	IROO	folded	gene	grapes	0.24758919999999984	0.10572946124993746	0.35331866124993777	0.7007771000000005	0.1748889999999996	0.22325256851053615	0.39814156851053606	0.43928090000000003	3.030249239866508e-134
Ovis aries	IROO	unfolded	gene	polyDFE	0.2988324215251998	0.06939037847480002	0.36822280000000024	0.8114425710000001	0.17206694592649985	0.2434895540734999	0.4155565000000001	0.4143319009999999	5.729062282707553e-181
Ovis aries	IROO	unfolded	gene	MK	0.1735392762645975	0.19468746965639772	0.3682267459209948	0.4712435528923967	0.07882086097433855	0.3367436272134075	0.4155644881877453	0.1895750671976273	0.0
Ovis aries	IROO	unfolded	site	grapes	0.32329040000000014	0.3014633618968266	0.624753761896826	0.5170514999999994	0.19922140000000008	0.470493212755278	0.669714612755279	0.29699609999999965	7.795545905862777e-161
Ovis aries	IROO	folded	site	grapes	0.3941337999999996	0.23083710770255014	0.6249709077025496	0.6303758000000002	0.21659399999999981	0.43708547953521437	0.6536794795352139	0.33072470000000037	1.1648818455972622e-201
Ovis aries	IROO	unfolded	site	polyDFE	0.3743589982913998	0.25036300170860026	0.6247219999999998	0.5989808490000004	0.1969820471459	0.4727218528541002	0.6697038999999994	0.2935392900000001	5.586600902649628e-190
Ovis aries	IROO	unfolded	site	MK	0.21028978012204963	0.41446232446213394	0.624752104584184	0.3360138383772369	0.057879827447745016	0.6118273290686227	0.6697071565163668	0.08584290458866584	0.0
Ovis aries	ISGC	unfolded	gene	grapes	0.21735870000000043	0.1510016581747277	0.3683603581747281	0.5900416000000006	0.12213010000000013	0.29240246154058225	0.4145325615405813	0.2946352000000001	4.863359155759124e-254
Ovis aries	ISGC	folded	gene	grapes	0.24292790000000014	0.10899213517118643	0.3519200351711869	0.6901734999999993	0.17257449999999988	0.2238575866350904	0.3964320866350901	0.43528080000000036	1.2307588816524069e-104
Ovis aries	ISGC	unfolded	gene	polyDFE	0.29280042708459986	0.07557887291540005	0.3683792999999998	0.7946737779999999	0.14843656968289995	0.2661712303170996	0.41460779999999986	0.3581532909999995	1.3306592503289217e-233
Ovis aries	ISGC	unfolded	gene	MK	0.1720997623604026	0.19626372839868025	0.36836349075908387	0.46712294862586706	0.07920475791480028	0.33532796575376306	0.4145327236685632	0.19101170434090445	0.0
Ovis aries	ISGC	unfolded	site	grapes	0.3057677000000002	0.32081427625856723	0.6265819762585667	0.4874821000000004	0.20436350000000003	0.4645242003525535	0.6688877003525526	0.30502990000000013	7.140477958056224e-120
Ovis aries	ISGC	folded	site	grapes	0.3675287999999995	0.2569814997846451	0.6245102997846456	0.5882824	0.22334970000000035	0.4284393048138989	0.6517890048138975	0.3426311999999999	1.3672061090063133e-161
Ovis aries	ISGC	unfolded	site	polyDFE	0.34652948184910026	0.2800361181509002	0.6265656000000003	0.5528067889999997	0.22747396145949986	0.44142153854049987	0.6688954999999998	0.3390199929999998	5.634849045141143e-118
Ovis aries	ISGC	unfolded	site	MK	0.21135862043718381	0.41522235678894864	0.626580977226131	0.33684555594965415	0.05153320383193283	0.6172970433063636	0.6688302471382963	0.07656234525865677	0.0
Homo sapiens	AFR	unfolded	gene	grapes	0.20362499999999975	0.28042783909960955	0.4840528390996097	0.4204103000000001	0.17458920000000028	0.36051554400153457	0.535104744001534	0.32581130000000014	1.730035365024364e-17
Homo sapiens	AFR	folded	gene	grapes	0.19353299999999984	0.27199899430148955	0.46553199430148906	0.41577729999999946	0.16764870000000018	0.3514352159182361	0.5192517324347529	0.32247630000000005	2.8463102279644927e-14
Homo sapiens	AFR	unfolded	gene	polyDFE	0.22214006645089998	0.2619642335491001	0.48410430000000076	0.45868523199999994	0.27181548568899994	0.263231014311	0.5350465000000002	0.5077813140000003	0.9286314414970018
Homo sapiens	AFR	unfolded	gene	MK	0.04798839900761365	0.4360721909269708	0.4840605899345839	0.09885646683394549	0.009407038280015097	0.5256958598737389	0.5351028981537536	0.017257469057066835	1.8880206604048743e-164
Homo sapiens	AFR	unfolded	site	grapes	0.2304788999999999	0.5008239191103334	0.7313028191103323	0.3142473999999994	0.29002239999999996	0.5092091921690051	0.7992315921690046	0.3621679999999996	1.0
Homo sapiens	AFR	folded	site	grapes	0.2878721999999993	0.44155808899354854	0.7294302889935489	0.39375999999999967	0.31208370000000024	0.4780901765448426	0.7901738765448415	0.3943451999999999	0.9977375232269922
Homo sapiens	AFR	unfolded	site	polyDFE	0.2169890630213344	0.514191826766329	0.7311808897876647	0.2953709110212341	0.3261597758916443	0.4730383063001369	0.7991980821917801	0.40759782602739714	1.0
Homo sapiens	AFR	unfolded	site	MK	-0.047611994813787424	0.7779643290702483	0.7303523342564558	-0.06666803080574758	0.011263476881202467	0.7881576261476887	0.7994211030288931	0.012937645070608557	1.0
Homo sapiens	AMR	unfolded	gene	grapes	0.11890739999999997	0.3643143112076424	0.4832217112076426	0.2455105999999998	0.13158110000000006	0.4000495765502024	0.5316306765502025	0.2470950000000001	0.9999961919873473
Homo sapiens	AMR	folded	gene	grapes	0.1678589000000002	0.2969716157935353	0.46483051579353535	0.36139209999999994	0.12924059999999998	0.38915111605623787	0.5183917160562381	0.2490424999999999	3.689373821530877e-21
Homo sapiens	AMR	unfolded	gene	polyDFE	0.1501333337426001	0.33310236625739925	0.4832356999999993	0.31034570299999953	0.24195331304350035	0.2897414869565004	0.5316947999999999	0.4548385729999996	0.9999997435500136
Homo sapiens	AMR	unfolded	gene	MK	0.035574144139799396	0.44768847561269476	0.483262619752494	0.07322031149855354	-0.01364197756744298	0.5453549331218751	0.5317129555544323	-0.02598007859356264	4.23316340010486e-197
Homo sapiens	AMR	unfolded	site	grapes	0.2073997	0.524405799203483	0.731805499203484	0.28249520000000033	0.3068714999999994	0.4890503737015328	0.795921873701533	0.38515970000000027	1.0
Homo sapiens	AMR	folded	site	grapes	0.2971610999999999	0.43196641521042817	0.7294249737689864	0.40697359999999905	0.3169332000000001	0.4730838135452691	0.7900170135452693	0.40109789999999995	0.9910999722410394
Homo sapiens	AMR	unfolded	site	polyDFE	0.2110176971276705	0.520632964113428	0.7316506612410979	0.28723011393692754	0.299818642334318	0.4972931720116739	0.7971118143459922	0.3744516877637131	1.0
Homo sapiens	AMR	unfolded	site	MK	-0.08549869224722316	0.8172806282379836	0.7317819359907604	-0.11835106346826603	-0.003806986547362162	0.799719620522875	0.7959126339755115	-0.006092506840174524	1.0
Homo sapiens	EAS	unfolded	gene	grapes	0.12590679999999999	0.3553743654311737	0.4814071982640062	0.26136919999999986	0.15554980000000015	0.3766189186934942	0.5321687186934942	0.29209879999999994	1.0
Homo sapiens	EAS	folded	gene	grapes	0.1624694999999999	0.3031322619677233	0.4656017619677233	0.3490669999999998	0.14852340000000006	0.37006719387169695	0.5185905938716973	0.2862172999999996	1.7714535021371377e-05
Homo sapiens	EAS	unfolded	gene	polyDFE	0.11683934438620007	0.3645219556138004	0.48136129999999994	0.24247370299999974	0.19710285189210025	0.33509144810789965	0.5321943	0.3701253979999996	0.9999663315121188
Homo sapiens	EAS	unfolded	gene	MK	0.022595994214891935	0.4587983614922484	0.4813943557071403	0.0465437225575285	-0.009768890048585433	0.5419074685369996	0.5321385784884144	-0.018682877180622722	3.6743450598212085e-101
Homo sapiens	EAS	unfolded	site	grapes	0.2533916	0.47775174701540946	0.7311433470154092	0.34572609999999987	0.28671409999999986	0.5118421426579678	0.7985562426579663	0.3580764000000004	0.9999724670620581
Homo sapiens	EAS	folded	site	grapes	0.3341446000000009	0.3955403093102398	0.7296849093102409	0.45751989999999976	0.29617620000000033	0.4950913914822257	0.7912675914822261	0.3731985999999993	8.045832353983897e-10
Homo sapiens	EAS	unfolded	site	polyDFE	0.2126453998456828	0.5183573109976901	0.7310027108433735	0.2898260120481933	0.3012397058257312	0.49816684388187155	0.7994065497076025	0.37587627953216335	1.0
Homo sapiens	EAS	unfolded	site	MK	-0.05856008579610603	0.7896618236407708	0.7311017378446653	-0.08161856242416973	-0.013704619923923444	0.8121704578697372	0.7984658379458118	-0.018347849041513275	1.0
Homo sapiens	EUR	unfolded	gene	grapes	0.12129229999999987	0.35994360689681876	0.48123590689681833	0.25174079999999965	0.13852010000000006	0.39386040369944325	0.532380503699443	0.25989850000000014	0.9999999953973344
Homo sapiens	EUR	folded	gene	grapes	0.16667649999999992	0.2983069665269589	0.46498346652695893	0.3585682000000001	0.13950859999999984	0.379053945549789	0.5185625455497891	0.26887440000000007	6.020494413003078e-11
Homo sapiens	EUR	unfolded	gene	polyDFE	0.1442079943395	0.33703100566050026	0.48123900000000064	0.2990921510000002	0.26342139153789995	0.2688549084621002	0.5322763000000008	0.49445010200000017	0.9999999999882067
Homo sapiens	EUR	unfolded	gene	MK	0.03060456744151475	0.45071587589260714	0.48132044333412116	0.06329118234511875	-0.01936607138889114	0.5517359829181692	0.5323699115292782	-0.03669785168507922	1.0700298592145253e-199
Homo sapiens	EUR	unfolded	site	grapes	0.2594825000000002	0.47152932478059706	0.7310118247805979	0.3546859999999999	0.2815270000000002	0.515745166555771	0.7972721665557706	0.35267000000000054	0.9958992222394935
Homo sapiens	EUR	folded	site	grapes	0.28474659999999974	0.4448625277360066	0.7296091277360075	0.38991210000000004	0.2832119000000003	0.5068668627373596	0.7900787627373597	0.35777849999999983	0.2352736271546425
Homo sapiens	EUR	unfolded	site	polyDFE	0.17744024016957838	0.5535132738866472	0.730953514056224	0.24198864056224942	0.2666762305332914	0.5317054402896506	0.7983816708229428	0.33294964837905233	1.0
Homo sapiens	EUR	unfolded	site	MK	-0.12288331405247228	0.8538891212143195	0.7310058071618482	-0.1696397826348636	-0.0015608667946736515	0.7988138592175946	0.797252992422921	-0.00318290977842287	1.0
Homo sapiens	SAS	unfolded	gene	grapes	0.16292940000000009	0.31900179110637	0.4819311911063702	0.33782079999999987	0.12863689999999994	0.40484607417294066	0.5334829741729418	0.2409056999999997	2.3802208129859933e-21
Homo sapiens	SAS	folded	gene	grapes	0.19983780000000023	0.2652687683537149	0.46510656835371433	0.4295693999999997	0.1219255	0.39673656221305476	0.5186620622130539	0.2348593	1.3867174872216896e-67
Homo sapiens	SAS	unfolded	gene	polyDFE	0.19051302575059992	0.2914717742494	0.4819847999999998	0.39421537199999995	0.22283600424379987	0.31078829575620026	0.5336243000000004	0.4167660960000006	0.003850393312873654
Homo sapiens	SAS	unfolded	gene	MK	0.047186094663928216	0.434816365409287	0.4820024600732152	0.0976025903858013	-0.023978705529187523	0.5574805986003781	0.5335018930711911	-0.045264780256320164	7.16551392169271e-279
Homo sapiens	SAS	unfolded	site	grapes	0.2658474	0.46439163652417187	0.7302390365241724	0.36369389999999957	0.2787847000000001	0.5192869575073455	0.798071657507347	0.348573	0.9071257801656818
Homo sapiens	SAS	folded	site	grapes	0.2863839000000002	0.44280707855939727	0.7291909785593984	0.39241030000000054	0.29822979999999993	0.49201013496308427	0.7902399349630844	0.3767592999999997	0.8895717956577327
Homo sapiens	SAS	unfolded	site	polyDFE	0.14337573562735556	0.5868335855479228	0.7302093211752781	0.19449278419452892	0.28541453778688985	0.5118651878228664	0.7972797256097554	0.3572777987804878	1.0
Homo sapiens	SAS	unfolded	site	MK	-0.1157990028184133	0.844946019733215	0.729147016914802	-0.16042691954632038	-0.005894999498888151	0.8043867361020145	0.7984917366031257	-0.008498474074432308	1.0
